tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
8203,note_off,,,,,41,0,0,,,0,67,64,,
8221,note_on,,,,,18,0,0,,,0,58,26,,
8221,note_on,,,,,0,0,0,,,0,51,41,,
8226,note_on,,,,,5,0,0,,,0,55,28,,
8257,note_off,,,,,31,0,0,,,0,58,64,,
8261,note_off,,,,,4,0,0,,,0,55,64,,
8309,note_on,,,,,48,0,0,,,0,56,50,,
8314,note_on,,,,,5,0,0,,,0,62,28,,
8317,note_on,,,,,3,0,0,,,0,53,75,,
8341,note_off,,,,,24,0,0,,,0,51,64,,
8342,note_off,,,,,1,0,0,,,0,56,64,,
8346,note_off,,,,,4,0,0,,,0,62,64,,
8376,note_off,,,,,30,0,0,,,0,53,64,,
8408,note_on,,,,,32,0,0,,,0,56,74,,
8418,note_on,,,,,10,0,0,,,0,65,63,,
8422,note_on,,,,,4,0,0,,,0,62,40,,
8468,note_off,,,,,46,0,0,,,0,56,64,,
8495,note_off,,,,,27,0,0,,,0,62,64,,
8502,note_off,,,,,7,0,0,,,0,70,64,,
8584,note_on,,,,,82,0,0,,,0,31,45,,
8594,note_on,,,,,10,0,0,,,0,58,59,,
8595,note_on,,,,,1,0,0,,,0,67,78,,
8597,note_off,,,,,2,0,0,,,0,65,64,,
8600,note_on,,,,,3,0,0,,,0,63,62,,
8614,note_on,,,,,14,0,0,,,0,43,40,,
8628,note_off,,,,,14,0,0,,,0,63,64,,
8629,note_off,,,,,1,0,0,,,0,58,64,,
8629,note_off,,,,,0,0,0,,,0,31,64,,
8646,note_off,,,,,17,0,0,,,0,43,64,,
8661,note_off,,,,,15,0,0,,,0,67,64,,
8680,note_on,,,,,19,0,0,,,0,68,80,,
8685,note_on,,,,,5,0,0,,,0,58,58,,
8689,note_on,,,,,4,0,0,,,0,65,56,,
8717,note_off,,,,,28,0,0,,,0,58,64,,
8731,note_off,,,,,14,0,0,,,0,65,64,,
8738,note_off,,,,,7,0,0,,,0,68,64,,
8746,control_change,,,,,8,0,0,,,0,,,64,0
8758,note_on,,,,,12,0,0,,,0,31,60,,
8765,note_on,,,,,7,0,0,,,0,70,78,,
8767,note_on,,,,,2,0,0,,,0,67,62,,
8784,note_on,,,,,17,0,0,,,0,43,58,,
8787,note_on,,,,,3,0,0,,,0,63,45,,
8794,note_off,,,,,7,0,0,,,0,67,64,,
8795,note_off,,,,,1,0,0,,,0,31,64,,
8809,note_off,,,,,14,0,0,,,0,43,64,,
8812,note_off,,,,,3,0,0,,,0,63,64,,
8847,control_change,,,,,35,0,0,,,0,,,64,127
8853,note_on,,,,,6,0,0,,,0,58,56,,
8854,note_on,,,,,1,0,0,,,0,63,46,,
8863,note_on,,,,,9,0,0,,,0,67,63,,
8881,note_off,,,,,18,0,0,,,0,58,64,,
8916,note_off,,,,,35,0,0,,,0,63,64,,
8946,note_off,,,,,30,0,0,,,0,67,64,,
8947,note_on,,,,,1,0,0,,,0,58,48,,
8949,note_on,,,,,2,0,0,,,0,55,57,,
8957,note_on,,,,,8,0,0,,,0,51,49,,
8973,note_off,,,,,16,0,0,,,0,55,64,,
8978,note_off,,,,,5,0,0,,,0,58,64,,
9037,note_on,,,,,59,0,0,,,0,61,70,,
9055,note_on,,,,,18,0,0,,,0,55,49,,
9061,note_on,,,,,6,0,0,,,0,58,35,,
9073,note_off,,,,,12,0,0,,,0,61,64,,
9104,note_off,,,,,31,0,0,,,0,58,64,,
9115,control_change,,,,,11,0,0,,,0,,,64,0
9131,note_off,,,,,16,0,0,,,0,55,64,,
9140,note_on,,,,,9,0,0,,,0,58,53,,
9144,note_on,,,,,4,0,0,,,0,65,66,,
9157,note_on,,,,,13,0,0,,,0,61,51,,
9161,note_off,,,,,4,0,0,,,0,51,64,,
9177,control_change,,,,,16,0,0,,,0,,,64,127
9184,note_off,,,,,7,0,0,,,0,61,64,,
9202,note_off,,,,,18,0,0,,,0,58,64,,
9226,note_off,,,,,24,0,0,,,0,65,64,,
9241,note_off,,,,,15,0,0,,,0,70,64,,
9338,note_on,,,,,97,0,0,,,0,70,66,,
9338,control_change,,,,,0,0,0,,,0,,,64,0
9348,note_on,,,,,10,0,0,,,0,60,51,,
9352,note_on,,,,,4,0,0,,,0,36,53,,
9353,note_on,,,,,1,0,0,,,0,64,52,,
9359,note_on,,,,,6,0,0,,,0,24,47,,
9390,note_off,,,,,31,0,0,,,0,64,64,,
9411,note_off,,,,,21,0,0,,,0,60,64,,
9414,note_off,,,,,3,0,0,,,0,24,64,,
9414,control_change,,,,,0,0,0,,,0,,,64,127
9421,note_off,,,,,7,0,0,,,0,36,64,,
9445,note_on,,,,,24,0,0,,,0,72,79,,
9446,note_on,,,,,1,0,0,,,0,60,62,,
9452,note_on,,,,,6,0,0,,,0,64,46,,
9479,note_off,,,,,27,0,0,,,0,64,64,,
9487,note_off,,,,,8,0,0,,,0,60,64,,
9505,note_off,,,,,18,0,0,,,0,72,64,,
9516,note_off,,,,,11,0,0,,,0,70,64,,
9553,control_change,,,,,37,0,0,,,0,,,64,0
9559,note_on,,,,,6,0,0,,,0,72,58,,
9566,note_on,,,,,7,0,0,,,0,68,42,,
9567,note_on,,,,,1,0,0,,,0,65,50,,
9568,note_on,,,,,1,0,0,,,0,41,59,,
9572,note_on,,,,,4,0,0,,,0,29,55,,
9596,note_off,,,,,24,0,0,,,0,68,64,,
9602,note_off,,,,,6,0,0,,,0,65,64,,
9628,note_off,,,,,26,0,0,,,0,29,64,,
9648,note_off,,,,,20,0,0,,,0,41,64,,
9653,control_change,,,,,5,0,0,,,0,,,64,127
9666,note_on,,,,,13,0,0,,,0,60,58,,
9667,note_on,,,,,1,0,0,,,0,68,58,,
9676,note_on,,,,,9,0,0,,,0,65,30,,
9693,note_off,,,,,17,0,0,,,0,60,64,,
9708,note_off,,,,,15,0,0,,,0,65,64,,
9748,note_off,,,,,40,0,0,,,0,68,64,,
9759,note_on,,,,,11,0,0,,,0,60,39,,
9765,note_on,,,,,6,0,0,,,0,56,55,,
9769,note_on,,,,,4,0,0,,,0,53,88,,
9811,note_off,,,,,42,0,0,,,0,60,64,,
9824,note_off,,,,,13,0,0,,,0,56,64,,
9850,note_on,,,,,26,0,0,,,0,64,80,,
9851,note_on,,,,,1,0,0,,,0,55,74,,
9860,note_off,,,,,9,0,0,,,0,53,64,,
9862,note_on,,,,,2,0,0,,,0,58,57,,
9875,note_off,,,,,13,0,0,,,0,72,64,,
9896,note_off,,,,,21,0,0,,,0,58,64,,
9903,note_off,,,,,7,0,0,,,0,64,64,,
9950,note_on,,,,,47,0,0,,,0,64,67,,
9952,note_on,,,,,2,0,0,,,0,67,81,,
9954,note_on,,,,,2,0,0,,,0,58,65,,
9967,note_off,,,,,13,0,0,,,0,55,64,,
9994,note_off,,,,,27,0,0,,,0,58,64,,
10016,note_off,,,,,22,0,0,,,0,64,64,,
10129,note_on,,,,,113,0,0,,,0,70,77,,
10132,note_on,,,,,3,0,0,,,0,60,76,,
10137,note_on,,,,,5,0,0,,,0,41,63,,
10138,note_on,,,,,1,0,0,,,0,29,62,,
10138,note_on,,,,,0,0,0,,,0,64,66,,
10170,note_off,,,,,32,0,0,,,0,67,64,,
10181,note_off,,,,,11,0,0,,,0,60,64,,
10186,note_off,,,,,5,0,0,,,0,64,64,,
10208,note_off,,,,,22,0,0,,,0,29,64,,
10213,note_off,,,,,5,0,0,,,0,41,64,,
10225,note_on,,,,,12,0,0,,,0,64,74,,
10225,note_on,,,,,0,0,0,,,0,60,72,,
10226,note_on,,,,,1,0,0,,,0,72,92,,
10268,note_off,,,,,42,0,0,,,0,64,64,,
10270,note_on,,,,,2,0,0,,,0,29,58,,
10274,note_off,,,,,4,0,0,,,0,60,64,,
10277,note_off,,,,,3,0,0,,,0,72,64,,
10284,note_off,,,,,7,0,0,,,0,70,64,,
10306,control_change,,,,,22,0,0,,,0,,,64,0
10310,note_on,,,,,4,0,0,,,0,72,88,,
10317,note_on,,,,,7,0,0,,,0,68,70,,
10318,note_on,,,,,1,0,0,,,0,65,73,,
10322,note_on,,,,,4,0,0,,,0,41,90,,
10343,note_off,,,,,21,0,0,,,0,29,64,,
10354,note_off,,,,,11,0,0,,,0,41,64,,
10356,note_off,,,,,2,0,0,,,0,68,64,,
10372,note_off,,,,,16,0,0,,,0,65,64,,
10398,control_change,,,,,26,0,0,,,0,,,64,127
10404,note_on,,,,,6,0,0,,,0,60,83,,
10405,note_on,,,,,1,0,0,,,0,68,62,,
10405,note_on,,,,,0,0,0,,,0,65,63,,
10431,note_off,,,,,26,0,0,,,0,60,64,,
10455,note_off,,,,,24,0,0,,,0,65,64,,
10486,note_off,,,,,31,0,0,,,0,68,64,,
10495,note_on,,,,,9,0,0,,,0,60,66,,
10499,note_on,,,,,4,0,0,,,0,53,88,,
10499,note_on,,,,,0,0,0,,,0,56,57,,
10532,note_off,,,,,33,0,0,,,0,56,64,,
10549,note_off,,,,,17,0,0,,,0,60,64,,
10562,note_off,,,,,13,0,0,,,0,53,64,,
10583,note_on,,,,,21,0,0,,,0,65,87,,
10589,note_on,,,,,6,0,0,,,0,56,70,,
10590,note_on,,,,,1,0,0,,,0,60,56,,
10615,note_off,,,,,25,0,0,,,0,65,64,,
10624,note_off,,,,,9,0,0,,,0,60,64,,
10627,note_off,,,,,3,0,0,,,0,72,64,,
10647,note_off,,,,,20,0,0,,,0,56,64,,
10681,note_on,,,,,34,0,0,,,0,60,86,,
10681,note_on,,,,,0,0,0,,,0,68,85,,
10687,note_on,,,,,6,0,0,,,0,63,68,,
10714,note_off,,,,,27,0,0,,,0,63,64,,
10727,note_off,,,,,13,0,0,,,0,60,64,,
10754,note_off,,,,,27,0,0,,,0,68,64,,
10874,note_on,,,,,120,0,0,,,0,75,86,,
10877,note_on,,,,,3,0,0,,,0,68,51,,
10882,note_on,,,,,5,0,0,,,0,46,52,,
10883,note_on,,,,,1,0,0,,,0,72,53,,
10890,note_on,,,,,7,0,0,,,0,34,56,,
10898,control_change,,,,,8,0,0,,,0,,,64,0
10937,note_off,,,,,39,0,0,,,0,68,64,,
10977,note_off,,,,,40,0,0,,,0,75,64,,
10979,note_off,,,,,2,0,0,,,0,34,64,,
10980,note_off,,,,,1,0,0,,,0,72,64,,
10982,control_change,,,,,2,0,0,,,0,,,64,127
10986,note_off,,,,,4,0,0,,,0,46,64,,
11005,note_on,,,,,19,0,0,,,0,74,99,,
11008,note_on,,,,,3,0,0,,,0,68,65,,
11012,note_on,,,,,4,0,0,,,0,65,57,,
11037,note_off,,,,,25,0,0,,,0,65,64,,
11069,note_off,,,,,32,0,0,,,0,68,64,,
11080,note_off,,,,,11,0,0,,,0,74,64,,
11121,control_change,,,,,41,0,0,,,0,,,64,0
11127,note_on,,,,,6,0,0,,,0,74,80,,
11139,note_on,,,,,12,0,0,,,0,39,56,,
11142,note_on,,,,,3,0,0,,,0,51,41,,
11145,note_on,,,,,3,0,0,,,0,65,49,,
11147,note_on,,,,,2,0,0,,,0,68,38,,
11173,note_off,,,,,26,0,0,,,0,65,64,,
11184,note_off,,,,,11,0,0,,,0,68,64,,
11206,control_change,,,,,22,0,0,,,0,,,64,127
11213,note_off,,,,,7,0,0,,,0,39,64,,
11220,note_off,,,,,7,0,0,,,0,51,64,,
11243,note_on,,,,,23,0,0,,,0,63,59,,
11246,note_on,,,,,3,0,0,,,0,67,55,,
11293,note_off,,,,,47,0,0,,,0,63,64,,
11310,note_off,,,,,17,0,0,,,0,67,64,,
11338,note_on,,,,,28,0,0,,,0,58,56,,
11349,note_on,,,,,11,0,0,,,0,55,66,,
11364,note_off,,,,,15,0,0,,,0,58,64,,
11370,note_off,,,,,6,0,0,,,0,55,64,,
11404,note_off,,,,,34,0,0,,,0,74,64,,
11461,note_on,,,,,57,0,0,,,0,63,69,,
11461,note_on,,,,,0,0,0,,,0,32,73,,
11462,note_on,,,,,1,0,0,,,0,72,81,,
11465,note_on,,,,,3,0,0,,,0,44,61,,
11469,note_on,,,,,4,0,0,,,0,67,61,,
11480,note_off,,,,,11,0,0,,,0,32,64,,
11493,note_off,,,,,13,0,0,,,0,44,64,,
11508,note_off,,,,,15,0,0,,,0,67,64,,
11540,note_off,,,,,32,0,0,,,0,63,64,,
11541,note_off,,,,,1,0,0,,,0,72,64,,
11572,note_on,,,,,31,0,0,,,0,72,80,,
11581,control_change,,,,,9,0,0,,,0,,,64,0
11586,note_on,,,,,5,0,0,,,0,50,85,,
11587,note_on,,,,,1,0,0,,,0,38,81,,
11650,note_off,,,,,63,0,0,,,0,38,64,,
11673,control_change,,,,,23,0,0,,,0,,,64,127
11675,note_on,,,,,2,0,0,,,0,62,59,,
11676,note_off,,,,,1,0,0,,,0,50,64,,
11676,note_on,,,,,0,0,0,,,0,65,66,,
11765,note_on,,,,,89,0,0,,,0,56,62,,
11778,note_on,,,,,13,0,0,,,0,53,86,,
11789,note_off,,,,,11,0,0,,,0,56,64,,
11797,note_off,,,,,8,0,0,,,0,53,64,,
11806,note_off,,,,,9,0,0,,,0,65,64,,
11807,note_off,,,,,1,0,0,,,0,62,64,,
11871,note_on,,,,,64,0,0,,,0,70,78,,
11877,note_on,,,,,6,0,0,,,0,65,67,,
11879,note_off,,,,,2,0,0,,,0,72,64,,
11880,note_on,,,,,1,0,0,,,0,31,81,,
11880,note_on,,,,,0,0,0,,,0,62,72,,
11891,note_on,,,,,11,0,0,,,0,43,34,,
11899,note_off,,,,,8,0,0,,,0,31,64,,
11908,note_off,,,,,9,0,0,,,0,62,64,,
11927,note_off,,,,,19,0,0,,,0,43,64,,
11952,note_off,,,,,25,0,0,,,0,70,64,,
11958,control_change,,,,,6,0,0,,,0,,,64,0
11970,note_on,,,,,12,0,0,,,0,62,33,,
11980,note_on,,,,,10,0,0,,,0,70,76,,
11984,note_on,,,,,4,0,0,,,0,48,62,,
11985,note_on,,,,,1,0,0,,,0,36,72,,
12036,note_off,,,,,51,0,0,,,0,62,64,,
12043,note_off,,,,,7,0,0,,,0,65,64,,
12050,note_off,,,,,7,0,0,,,0,36,64,,
12050,control_change,,,,,0,0,0,,,0,,,64,127
12054,note_off,,,,,4,0,0,,,0,48,64,,
12092,note_on,,,,,38,0,0,,,0,63,68,,
12094,note_on,,,,,2,0,0,,,0,60,56,,
12166,note_on,,,,,72,0,0,,,0,55,63,,
12169,note_on,,,,,3,0,0,,,0,51,58,,
12188,note_off,,,,,19,0,0,,,0,55,64,,
12193,note_off,,,,,5,0,0,,,0,51,64,,
12237,note_off,,,,,44,0,0,,,0,60,64,,
12237,note_off,,,,,0,0,0,,,0,63,64,,
12282,note_on,,,,,45,0,0,,,0,68,70,,
12282,note_on,,,,,0,0,0,,,0,60,20,,
12291,note_on,,,,,9,0,0,,,0,63,35,,
12292,note_on,,,,,1,0,0,,,0,29,79,,
12295,note_on,,,,,3,0,0,,,0,41,80,,
12299,note_off,,,,,4,0,0,,,0,70,64,,
12313,note_off,,,,,14,0,0,,,0,29,64,,
12318,note_off,,,,,5,0,0,,,0,41,64,,
12325,note_off,,,,,7,0,0,,,0,63,64,,
12339,note_off,,,,,14,0,0,,,0,68,64,,
12380,control_change,,,,,41,0,0,,,0,,,64,0
12389,note_on,,,,,9,0,0,,,0,63,51,,
12390,note_on,,,,,1,0,0,,,0,68,57,,
12414,note_on,,,,,24,0,0,,,0,46,50,,
12417,note_on,,,,,3,0,0,,,0,34,50,,
12442,note_off,,,,,25,0,0,,,0,60,64,,
12464,note_off,,,,,22,0,0,,,0,63,64,,
12480,control_change,,,,,16,0,0,,,0,,,64,127
12489,note_off,,,,,9,0,0,,,0,34,64,,
12490,note_off,,,,,1,0,0,,,0,46,64,,
12504,note_on,,,,,14,0,0,,,0,62,57,,
12507,note_on,,,,,3,0,0,,,0,58,36,,
12580,note_off,,,,,73,0,0,,,0,58,64,,
12596,note_off,,,,,16,0,0,,,0,62,64,,
12600,note_on,,,,,4,0,0,,,0,53,71,,
12604,note_on,,,,,4,0,0,,,0,46,35,,
12639,note_off,,,,,35,0,0,,,0,53,64,,
12696,note_on,,,,,57,0,0,,,0,58,38,,
12698,note_on,,,,,2,0,0,,,0,67,63,,
12704,note_on,,,,,6,0,0,,,0,62,42,,
12705,note_off,,,,,1,0,0,,,0,46,64,,
12719,note_off,,,,,14,0,0,,,0,68,64,,
12803,note_off,,,,,84,0,0,,,0,62,64,,
12804,note_off,,,,,1,0,0,,,0,58,64,,
12826,control_change,,,,,22,0,0,,,0,,,64,0
12833,note_on,,,,,7,0,0,,,0,70,61,,
12841,note_on,,,,,8,0,0,,,0,39,40,,
12843,note_on,,,,,2,0,0,,,0,27,46,,
12869,note_off,,,,,26,0,0,,,0,67,64,,
12911,note_off,,,,,42,0,0,,,0,27,64,,
12923,note_off,,,,,12,0,0,,,0,39,64,,
12941,control_change,,,,,18,0,0,,,0,,,64,127
12945,note_on,,,,,4,0,0,,,0,58,39,,
12956,note_on,,,,,11,0,0,,,0,67,46,,
12960,note_on,,,,,4,0,0,,,0,63,41,,
12982,note_off,,,,,22,0,0,,,0,58,64,,
12991,note_off,,,,,9,0,0,,,0,63,64,,
13042,note_on,,,,,51,0,0,,,0,58,40,,
13049,note_off,,,,,7,0,0,,,0,67,64,,
13055,note_on,,,,,6,0,0,,,0,55,59,,
13055,note_on,,,,,0,0,0,,,0,51,37,,
13076,note_off,,,,,21,0,0,,,0,58,64,,
13081,note_off,,,,,5,0,0,,,0,55,64,,
13104,note_off,,,,,23,0,0,,,0,51,64,,
13143,note_on,,,,,39,0,0,,,0,56,55,,
13144,note_on,,,,,1,0,0,,,0,62,62,,
13149,note_on,,,,,5,0,0,,,0,53,73,,
13165,note_off,,,,,16,0,0,,,0,70,64,,
13166,note_off,,,,,1,0,0,,,0,62,64,,
13170,note_off,,,,,4,0,0,,,0,56,64,,
13211,note_off,,,,,41,0,0,,,0,53,64,,
13241,note_on,,,,,30,0,0,,,0,56,68,,
13245,note_on,,,,,4,0,0,,,0,65,75,,
13249,note_on,,,,,4,0,0,,,0,62,49,,
13284,note_off,,,,,35,0,0,,,0,62,64,,
13284,note_off,,,,,0,0,0,,,0,56,64,,
13413,note_off,,,,,129,0,0,,,0,65,64,,
13435,note_on,,,,,22,0,0,,,0,58,61,,
13436,note_on,,,,,1,0,0,,,0,67,80,,
13443,note_on,,,,,7,0,0,,,0,63,59,,
13444,note_on,,,,,1,0,0,,,0,39,55,,
13450,note_on,,,,,6,0,0,,,0,27,64,,
13470,note_off,,,,,20,0,0,,,0,58,64,,
13472,note_off,,,,,2,0,0,,,0,63,64,,
13521,note_off,,,,,49,0,0,,,0,67,64,,
13531,note_on,,,,,10,0,0,,,0,68,75,,
13537,note_on,,,,,6,0,0,,,0,58,61,,
13538,note_on,,,,,1,0,0,,,0,65,63,,
13554,note_off,,,,,16,0,0,,,0,39,64,,
13573,note_off,,,,,19,0,0,,,0,58,64,,
13579,note_off,,,,,6,0,0,,,0,27,64,,
13590,note_off,,,,,11,0,0,,,0,65,64,,
13594,note_off,,,,,4,0,0,,,0,68,64,,
13668,note_on,,,,,74,0,0,,,0,67,63,,
13668,note_on,,,,,0,0,0,,,0,70,76,,
13671,control_change,,,,,3,0,0,,,0,,,64,0
13678,note_on,,,,,7,0,0,,,0,63,58,,
13680,note_on,,,,,2,0,0,,,0,37,95,,
13684,note_on,,,,,4,0,0,,,0,25,92,,
13705,note_off,,,,,21,0,0,,,0,67,64,,
13710,note_off,,,,,5,0,0,,,0,63,64,,
13736,note_off,,,,,26,0,0,,,0,25,64,,
13753,note_off,,,,,17,0,0,,,0,37,64,,
13770,note_on,,,,,17,0,0,,,0,58,61,,
13779,control_change,,,,,9,0,0,,,0,,,64,127
13782,note_on,,,,,3,0,0,,,0,67,60,,
13787,note_on,,,,,5,0,0,,,0,63,56,,
13805,note_off,,,,,18,0,0,,,0,58,64,,
13812,note_off,,,,,7,0,0,,,0,63,64,,
13846,note_off,,,,,34,0,0,,,0,67,64,,
13861,note_on,,,,,15,0,0,,,0,49,68,,
13869,note_on,,,,,8,0,0,,,0,58,47,,
13892,note_off,,,,,23,0,0,,,0,49,64,,
13899,note_off,,,,,7,0,0,,,0,58,64,,
13955,note_on,,,,,56,0,0,,,0,61,83,,
13966,note_on,,,,,11,0,0,,,0,55,68,,
13978,note_off,,,,,12,0,0,,,0,61,64,,
13981,note_on,,,,,3,0,0,,,0,58,36,,
13997,note_off,,,,,16,0,0,,,0,55,64,,
14019,note_off,,,,,22,0,0,,,0,58,64,,
14050,note_on,,,,,31,0,0,,,0,58,75,,
14055,note_on,,,,,5,0,0,,,0,67,83,,
14058,note_on,,,,,3,0,0,,,0,65,73,,
14093,note_off,,,,,35,0,0,,,0,70,64,,
14101,note_off,,,,,8,0,0,,,0,58,64,,
14118,note_off,,,,,17,0,0,,,0,65,64,,
14128,note_off,,,,,10,0,0,,,0,67,64,,
14241,note_on,,,,,113,0,0,,,0,72,91,,
14244,note_on,,,,,3,0,0,,,0,64,86,,
14245,note_on,,,,,1,0,0,,,0,36,91,,
14246,note_on,,,,,1,0,0,,,0,24,87,,
14247,note_on,,,,,1,0,0,,,0,70,68,,
14251,note_on,,,,,4,0,0,,,0,67,67,,
14267,note_off,,,,,16,0,0,,,0,24,64,,
14275,note_off,,,,,8,0,0,,,0,67,64,,
14278,note_off,,,,,3,0,0,,,0,64,64,,
14282,note_off,,,,,4,0,0,,,0,36,64,,
14290,note_off,,,,,8,0,0,,,0,70,64,,
14311,note_off,,,,,21,0,0,,,0,72,64,,
14326,note_on,,,,,15,0,0,,,0,73,92,,
14332,note_on,,,,,6,0,0,,,0,64,87,,
14332,note_on,,,,,0,0,0,,,0,70,61,,
14381,note_off,,,,,49,0,0,,,0,73,64,,
14382,note_off,,,,,1,0,0,,,0,64,64,,
14383,note_off,,,,,1,0,0,,,0,70,64,,
14393,control_change,,,,,10,0,0,,,0,,,64,0
14418,note_on,,,,,25,0,0,,,0,73,86,,
14425,note_on,,,,,7,0,0,,,0,65,91,,
14426,note_on,,,,,1,0,0,,,0,68,86,,
14428,note_on,,,,,2,0,0,,,0,41,104,,
14429,note_on,,,,,1,0,0,,,0,29,103,,
14458,note_off,,,,,29,0,0,,,0,29,64,,
14469,note_off,,,,,11,0,0,,,0,41,64,,
14476,note_off,,,,,7,0,0,,,0,68,64,,
14487,note_off,,,,,11,0,0,,,0,65,64,,
14501,control_change,,,,,14,0,0,,,0,,,64,127
14517,note_on,,,,,16,0,0,,,0,61,83,,
14517,note_on,,,,,0,0,0,,,0,65,72,,
14517,note_on,,,,,0,0,0,,,0,68,45,,
14561,note_off,,,,,44,0,0,,,0,61,64,,
14571,note_off,,,,,10,0,0,,,0,65,64,,
14598,note_on,,,,,27,0,0,,,0,49,86,,
14601,note_on,,,,,3,0,0,,,0,56,81,,
14606,note_on,,,,,5,0,0,,,0,53,98,,
14614,note_off,,,,,8,0,0,,,0,68,64,,
14627,note_off,,,,,13,0,0,,,0,53,64,,
14649,note_off,,,,,22,0,0,,,0,56,64,,
14665,note_off,,,,,16,0,0,,,0,49,64,,
14688,note_on,,,,,23,0,0,,,0,61,100,,
14693,note_on,,,,,5,0,0,,,0,56,62,,
14701,note_on,,,,,8,0,0,,,0,53,105,,
14729,note_off,,,,,28,0,0,,,0,53,64,,
14735,note_off,,,,,6,0,0,,,0,73,64,,
14740,note_off,,,,,5,0,0,,,0,61,64,,
14745,note_off,,,,,5,0,0,,,0,56,64,,
14780,note_on,,,,,35,0,0,,,0,61,91,,
14784,note_on,,,,,4,0,0,,,0,68,93,,
14784,note_on,,,,,0,0,0,,,0,65,96,,
14860,note_off,,,,,76,0,0,,,0,61,64,,
14897,note_off,,,,,37,0,0,,,0,68,64,,
14918,note_off,,,,,21,0,0,,,0,65,64,,
14953,note_on,,,,,35,0,0,,,0,72,95,,
14953,note_on,,,,,0,0,0,,,0,63,96,,
14956,note_on,,,,,3,0,0,,,0,69,87,,
14962,note_on,,,,,6,0,0,,,0,42,91,,
14971,note_on,,,,,9,0,0,,,0,30,70,,
14996,note_off,,,,,25,0,0,,,0,63,64,,
14997,note_off,,,,,1,0,0,,,0,30,64,,
15019,note_off,,,,,22,0,0,,,0,72,64,,
15028,note_off,,,,,9,0,0,,,0,69,64,,
15044,note_on,,,,,16,0,0,,,0,73,88,,
15045,note_on,,,,,1,0,0,,,0,61,92,,
15047,note_on,,,,,2,0,0,,,0,68,79,,
15069,note_off,,,,,22,0,0,,,0,42,64,,
15099,note_off,,,,,30,0,0,,,0,61,64,,
15099,note_off,,,,,0,0,0,,,0,73,64,,
15115,control_change,,,,,16,0,0,,,0,,,64,0
15119,note_off,,,,,4,0,0,,,0,68,64,,
15134,note_on,,,,,15,0,0,,,0,73,90,,
15142,note_on,,,,,8,0,0,,,0,65,92,,
15142,note_on,,,,,0,0,0,,,0,68,97,,
15142,note_on,,,,,0,0,0,,,0,41,110,,
15145,note_on,,,,,3,0,0,,,0,29,109,,
15172,note_off,,,,,27,0,0,,,0,29,64,,
15195,note_off,,,,,23,0,0,,,0,41,64,,
15208,note_off,,,,,13,0,0,,,0,65,64,,
15215,control_change,,,,,7,0,0,,,0,,,64,127
15216,note_off,,,,,1,0,0,,,0,68,64,,
15237,note_on,,,,,21,0,0,,,0,61,83,,
15242,note_on,,,,,5,0,0,,,0,65,56,,
15244,note_on,,,,,2,0,0,,,0,68,79,,
15289,note_off,,,,,45,0,0,,,0,61,64,,
15304,note_off,,,,,15,0,0,,,0,65,64,,
15322,note_on,,,,,18,0,0,,,0,53,105,,
15323,note_on,,,,,1,0,0,,,0,49,79,,
15347,note_off,,,,,24,0,0,,,0,68,64,,
15369,note_off,,,,,22,0,0,,,0,53,64,,
15375,note_off,,,,,6,0,0,,,0,73,64,,
15387,note_off,,,,,12,0,0,,,0,49,64,,
15402,note_on,,,,,15,0,0,,,0,56,89,,
15411,note_on,,,,,9,0,0,,,0,53,97,,
15418,note_on,,,,,7,0,0,,,0,49,63,,
15432,note_off,,,,,14,0,0,,,0,53,64,,
15445,note_off,,,,,13,0,0,,,0,49,64,,
15450,note_off,,,,,5,0,0,,,0,56,64,,
15484,control_change,,,,,34,0,0,,,0,,,64,0
15502,note_on,,,,,18,0,0,,,0,74,118,,
15507,note_on,,,,,5,0,0,,,0,68,96,,
15509,note_on,,,,,2,0,0,,,0,65,101,,
15509,note_on,,,,,0,0,0,,,0,46,103,,
15513,note_on,,,,,4,0,0,,,0,34,98,,
15557,note_off,,,,,44,0,0,,,0,34,64,,
15557,note_off,,,,,0,0,0,,,0,68,64,,
15561,note_off,,,,,4,0,0,,,0,65,64,,
15566,note_off,,,,,5,0,0,,,0,46,64,,
15584,control_change,,,,,18,0,0,,,0,,,64,127
15597,note_on,,,,,13,0,0,,,0,65,68,,
15603,note_on,,,,,6,0,0,,,0,68,51,,
15605,note_on,,,,,2,0,0,,,0,62,89,,
15649,note_off,,,,,44,0,0,,,0,65,64,,
15667,note_on,,,,,18,0,0,,,0,46,55,,
15669,note_off,,,,,2,0,0,,,0,62,64,,
15679,note_on,,,,,10,0,0,,,0,53,92,,
15689,note_off,,,,,10,0,0,,,0,74,64,,
15699,note_off,,,,,10,0,0,,,0,68,64,,
15700,note_off,,,,,1,0,0,,,0,53,64,,
15709,note_off,,,,,9,0,0,,,0,46,64,,
15754,note_on,,,,,45,0,0,,,0,56,88,,
15759,note_on,,,,,5,0,0,,,0,53,83,,
15765,note_on,,,,,6,0,0,,,0,46,60,,
15778,note_off,,,,,13,0,0,,,0,53,64,,
15778,note_off,,,,,0,0,0,,,0,56,64,,
15805,note_off,,,,,27,0,0,,,0,46,64,,
15904,note_on,,,,,99,0,0,,,0,77,110,,
15908,note_on,,,,,4,0,0,,,0,68,92,,
