tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131510,note_on,470,0,0,,,,,,,,,,0,,81,0
131520,note_on,10,0,0,,,,,,,,,,0,,72,0
131520,note_on,0,0,0,,,,,,,,,,0,,53,0
131520,note_on,0,0,0,,,,,,,,,,0,,60,68
131520,note_on,0,0,0,,,,,,,,,,0,,69,70
131520,note_on,0,0,0,,,,,,,,,,0,,64,68
132000,note_on,480,0,0,,,,,,,,,,0,,60,0
132000,note_on,0,0,0,,,,,,,,,,0,,69,0
132000,note_on,0,0,0,,,,,,,,,,0,,64,0
132000,note_on,0,0,0,,,,,,,,,,0,,77,70
132480,note_on,480,0,0,,,,,,,,,,0,,77,0
132480,note_on,0,0,0,,,,,,,,,,0,,74,64
132480,note_on,0,0,0,,,,,,,,,,0,,65,62
132480,note_on,0,0,0,,,,,,,,,,0,,46,62
132600,control_change,120,0,0,,,,,,,,64,0,0,,,
132600,control_change,0,0,0,,,,,,,,64,0,0,,,
132600,control_change,0,0,0,,,,,,,,64,0,0,,,
132600,control_change,0,0,0,,,,,,,,64,0,0,,,
132720,control_change,120,0,0,,,,,,,,64,127,0,,,
132720,control_change,0,0,0,,,,,,,,64,127,0,,,
132720,control_change,0,0,0,,,,,,,,64,127,0,,,
132720,control_change,0,0,0,,,,,,,,64,127,0,,,
132912,note_on,192,0,0,,,,,,,,,,0,,46,0
132950,note_on,38,0,0,,,,,,,,,,0,,74,0
132960,note_on,10,0,0,,,,,,,,,,0,,65,0
132960,note_on,0,0,0,,,,,,,,,,0,,62,62
132960,control_change,0,0,0,,,,,,,,64,0,0,,,
132960,note_on,0,0,0,,,,,,,,,,0,,57,62
132960,control_change,0,0,0,,,,,,,,64,0,0,,,
132960,control_change,0,0,0,,,,,,,,64,0,0,,,
132960,control_change,0,0,0,,,,,,,,64,0,0,,,
133392,note_on,432,0,0,,,,,,,,,,0,,57,0
133440,note_on,48,0,0,,,,,,,,,,0,,62,0
133440,note_on,0,0,0,,,,,,,,,,0,,77,64
133920,note_on,480,0,0,,,,,,,,,,0,,68,70
133920,note_on,0,0,0,,,,,,,,,,0,,47,62
133920,note_on,0,0,0,,,,,,,,,,0,,65,62
133952,note_on,32,0,0,,,,,,,,,,0,,77,0
134160,control_change,208,0,0,,,,,,,,64,127,0,,,
134160,control_change,0,0,0,,,,,,,,64,127,0,,,
134160,control_change,0,0,0,,,,,,,,64,127,0,,,
134160,control_change,0,0,0,,,,,,,,64,127,0,,,
134352,note_on,192,0,0,,,,,,,,,,0,,47,0
134400,note_on,48,0,0,,,,,,,,,,0,,68,0
134400,note_on,0,0,0,,,,,,,,,,0,,65,0
134400,note_on,0,0,0,,,,,,,,,,0,,62,62
134400,note_on,0,0,0,,,,,,,,,,0,,53,62
134520,control_change,120,0,0,,,,,,,,64,0,0,,,
134520,control_change,0,0,0,,,,,,,,64,0,0,,,
134520,control_change,0,0,0,,,,,,,,64,0,0,,,
134520,control_change,0,0,0,,,,,,,,64,0,0,,,
134832,note_on,312,0,0,,,,,,,,,,0,,53,0
134880,note_on,48,0,0,,,,,,,,,,0,,62,0
134880,note_on,0,0,0,,,,,,,,,,0,,76,64
135360,note_on,480,0,0,,,,,,,,,,0,,67,64
135360,note_on,0,0,0,,,,,,,,,,0,,49,62
135360,note_on,0,0,0,,,,,,,,,,0,,64,62
135392,note_on,32,0,0,,,,,,,,,,0,,76,0
135600,control_change,208,0,0,,,,,,,,64,127,0,,,
135600,control_change,0,0,0,,,,,,,,64,127,0,,,
135600,control_change,0,0,0,,,,,,,,64,127,0,,,
135600,control_change,0,0,0,,,,,,,,64,127,0,,,
135792,note_on,192,0,0,,,,,,,,,,0,,49,0
135830,note_on,38,0,0,,,,,,,,,,0,,67,0
135840,note_on,10,0,0,,,,,,,,,,0,,64,0
135840,note_on,0,0,0,,,,,,,,,,0,,57,62
135840,note_on,0,0,0,,,,,,,,,,0,,52,62
135960,control_change,120,0,0,,,,,,,,64,0,0,,,
135960,control_change,0,0,0,,,,,,,,64,0,0,,,
135960,control_change,0,0,0,,,,,,,,64,0,0,,,
135960,control_change,0,0,0,,,,,,,,64,0,0,,,
136272,note_on,312,0,0,,,,,,,,,,0,,52,0
136320,note_on,48,0,0,,,,,,,,,,0,,57,0
136320,note_on,0,0,0,,,,,,,,,,0,,74,64
136800,set_tempo,480,1,0,,,,,,387096,,,,,,,
136800,note_on,0,0,0,,,,,,,,,,0,,65,62
136800,note_on,0,0,0,,,,,,,,,,0,,50,62
136800,note_on,0,0,0,,,,,,,,,,0,,62,62
136832,note_on,32,0,0,,,,,,,,,,0,,74,0
137232,note_on,400,0,0,,,,,,,,,,0,,50,0
137235,note_on,3,0,0,,,,,,,,,,0,,65,0
137235,note_on,0,0,0,,,,,,,,,,0,,62,0
137280,note_on,45,0,0,,,,,,,,,,0,,70,76
137280,note_on,0,0,0,,,,,,,,,,0,,43,74
137280,control_change,0,0,0,,,,,,,,64,127,0,,,
137280,note_on,0,0,0,,,,,,,,,,0,,62,74
137280,control_change,0,0,0,,,,,,,,64,127,0,,,
137280,control_change,0,0,0,,,,,,,,64,127,0,,,
137280,control_change,0,0,0,,,,,,,,64,127,0,,,
137730,note_on,450,0,0,,,,,,,,,,0,,43,0
137760,note_on,30,0,0,,,,,,,,,,0,,70,0
137760,note_on,0,0,0,,,,,,,,,,0,,64,62
138120,control_change,360,0,0,,,,,,,,64,0,0,,,
138120,control_change,0,0,0,,,,,,,,64,0,0,,,
138120,control_change,0,0,0,,,,,,,,64,0,0,,,
138120,control_change,0,0,0,,,,,,,,64,0,0,,,
138230,note_on,110,0,0,,,,,,,,,,0,,64,0
138240,note_on,10,0,0,,,,,,,,,,0,,62,0
138240,set_tempo,0,1,0,,,,,,444444,,,,,,,
138240,control_change,0,0,0,,,,,,,,64,127,0,,,
138240,control_change,0,0,0,,,,,,,,64,127,0,,,
138240,note_on,0,0,0,,,,,,,,,,0,,45,62
138240,control_change,0,0,0,,,,,,,,64,127,0,,,
138240,note_on,0,0,0,,,,,,,,,,0,,50,62
138240,control_change,0,0,0,,,,,,,,64,127,0,,,
138240,note_on,0,0,0,,,,,,,,,,0,,62,62
138692,note_on,452,0,0,,,,,,,,,,0,,45,0
138720,note_on,28,0,0,,,,,,,,,,0,,50,0
138720,note_on,0,0,0,,,,,,,,,,0,,57,62
138720,note_on,0,0,0,,,,,,,,,,0,,45,62
139200,note_on,480,0,0,,,,,,,,,,0,,62,0
139200,note_on,0,0,0,,,,,,,,,,0,,45,0
139200,note_on,0,0,0,,,,,,,,,,0,,38,62
139651,note_on,451,0,0,,,,,,,,,,0,,57,0
139680,note_on,29,0,0,,,,,,,,,,0,,38,0
139680,end_of_track,0,1,0,,,,,,,,,,,,,
