tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
111455,note_off,,,,,87,0,0,,75,64,0,,
111459,note_off,,,,,4,0,0,,87,64,0,,
111479,note_on,,,,,20,0,0,,86,73,0,,
111486,note_on,,,,,7,0,0,,74,53,0,,
111520,note_off,,,,,34,0,0,,74,64,0,,
111609,note_on,,,,,89,0,0,,85,62,0,,
111610,note_on,,,,,1,0,0,,73,38,0,,
111610,note_on,,,,,0,0,0,,43,31,0,,
111636,control_change,,,,,26,0,0,,,,0,64,0
111638,note_off,,,,,2,0,0,,86,64,0,,
111726,note_on,,,,,88,0,0,,51,34,0,,
111767,control_change,,,,,41,0,0,,,,0,64,127
111786,note_off,,,,,19,0,0,,43,64,0,,
111830,note_off,,,,,44,0,0,,51,64,0,,
111846,note_on,,,,,16,0,0,,55,36,0,,
111905,note_off,,,,,59,0,0,,55,64,0,,
111968,note_on,,,,,63,0,0,,58,13,0,,
112046,note_off,,,,,78,0,0,,58,64,0,,
112074,note_on,,,,,28,0,0,,63,30,0,,
112078,note_on,,,,,4,0,0,,79,60,0,,
112151,note_off,,,,,73,0,0,,63,64,0,,
112178,note_on,,,,,27,0,0,,55,37,0,,
112183,note_on,,,,,5,0,0,,81,67,0,,
112207,note_off,,,,,24,0,0,,85,64,0,,
112226,note_off,,,,,19,0,0,,55,64,0,,
112253,note_off,,,,,27,0,0,,79,64,0,,
112273,note_on,,,,,20,0,0,,82,65,0,,
112277,note_on,,,,,4,0,0,,64,51,0,,
112318,note_off,,,,,41,0,0,,81,64,0,,
112370,note_on,,,,,52,0,0,,84,88,0,,
112384,note_on,,,,,14,0,0,,55,36,0,,
112399,note_off,,,,,15,0,0,,82,64,0,,
112406,note_off,,,,,7,0,0,,64,64,0,,
112442,note_off,,,,,36,0,0,,55,64,0,,
112467,note_on,,,,,25,0,0,,82,81,0,,
112487,note_off,,,,,20,0,0,,84,64,0,,
112521,note_off,,,,,34,0,0,,73,64,0,,
112583,note_on,,,,,62,0,0,,86,92,0,,
112584,note_on,,,,,1,0,0,,42,48,0,,
112587,note_on,,,,,3,0,0,,81,59,0,,
112592,note_on,,,,,5,0,0,,74,67,0,,
112597,control_change,,,,,5,0,0,,,,0,64,0
112607,note_off,,,,,10,0,0,,82,64,0,,
112671,note_off,,,,,64,0,0,,74,64,0,,
112688,control_change,,,,,17,0,0,,,,0,64,127
112720,note_off,,,,,32,0,0,,42,64,0,,
112720,note_on,,,,,0,0,0,,54,33,0,,
112721,note_on,,,,,1,0,0,,87,80,0,,
112724,note_on,,,,,3,0,0,,75,69,0,,
112748,note_off,,,,,24,0,0,,86,64,0,,
112754,note_off,,,,,6,0,0,,54,64,0,,
112778,note_off,,,,,24,0,0,,75,64,0,,
112803,note_off,,,,,25,0,0,,87,64,0,,
112814,note_off,,,,,11,0,0,,81,64,0,,
112828,note_on,,,,,14,0,0,,86,80,0,,
112832,note_on,,,,,4,0,0,,74,73,0,,
112860,note_on,,,,,28,0,0,,57,13,0,,
112878,note_off,,,,,18,0,0,,74,64,0,,
112923,note_off,,,,,45,0,0,,57,64,0,,
112970,note_on,,,,,47,0,0,,43,34,0,,
112984,note_on,,,,,14,0,0,,85,69,0,,
112985,note_on,,,,,1,0,0,,73,52,0,,
113011,note_off,,,,,26,0,0,,86,64,0,,
113034,control_change,,,,,23,0,0,,,,0,64,0
113104,note_on,,,,,70,0,0,,51,42,0,,
113150,note_off,,,,,46,0,0,,43,64,0,,
113150,control_change,,,,,0,0,0,,,,0,64,127
113189,note_off,,,,,39,0,0,,51,64,0,,
113212,note_on,,,,,23,0,0,,55,42,0,,
113248,note_off,,,,,36,0,0,,55,64,0,,
113318,note_on,,,,,70,0,0,,58,29,0,,
113407,note_off,,,,,89,0,0,,58,64,0,,
113431,note_on,,,,,24,0,0,,79,51,0,,
113432,note_on,,,,,1,0,0,,63,40,0,,
113514,note_off,,,,,82,0,0,,85,64,0,,
113520,note_off,,,,,6,0,0,,63,64,0,,
113525,note_on,,,,,5,0,0,,81,63,0,,
113533,note_on,,,,,8,0,0,,55,49,0,,
113575,note_off,,,,,42,0,0,,55,64,0,,
113575,note_off,,,,,0,0,0,,79,64,0,,
113620,note_on,,,,,45,0,0,,82,60,0,,
113627,note_on,,,,,7,0,0,,64,57,0,,
113652,note_off,,,,,25,0,0,,81,64,0,,
113713,note_on,,,,,61,0,0,,84,84,0,,
113721,note_on,,,,,8,0,0,,55,50,0,,
113734,note_off,,,,,13,0,0,,64,64,0,,
113737,note_off,,,,,3,0,0,,82,64,0,,
113812,note_on,,,,,75,0,0,,52,70,0,,
113812,note_on,,,,,0,0,0,,82,79,0,,
113815,note_off,,,,,3,0,0,,55,64,0,,
113829,note_off,,,,,14,0,0,,84,64,0,,
113832,note_off,,,,,3,0,0,,52,64,0,,
113849,note_off,,,,,17,0,0,,73,64,0,,
113908,note_on,,,,,59,0,0,,41,58,0,,
113917,note_on,,,,,9,0,0,,86,92,0,,
113917,control_change,,,,,0,0,0,,,,0,64,0
113922,note_on,,,,,5,0,0,,74,75,0,,
113923,note_on,,,,,1,0,0,,81,57,0,,
113944,note_off,,,,,21,0,0,,82,64,0,,
113995,control_change,,,,,51,0,0,,,,0,64,127
114002,note_off,,,,,7,0,0,,74,64,0,,
114019,note_off,,,,,17,0,0,,81,64,0,,
114028,note_off,,,,,9,0,0,,41,64,0,,
114051,note_on,,,,,23,0,0,,87,86,0,,
114052,note_on,,,,,1,0,0,,75,80,0,,
114058,note_on,,,,,6,0,0,,53,67,0,,
114082,note_off,,,,,24,0,0,,86,64,0,,
114097,note_off,,,,,15,0,0,,53,64,0,,
114112,note_off,,,,,15,0,0,,75,64,0,,
114133,note_off,,,,,21,0,0,,87,64,0,,
114152,note_on,,,,,19,0,0,,57,37,0,,
114159,note_on,,,,,7,0,0,,86,93,0,,
114162,note_on,,,,,3,0,0,,74,85,0,,
114183,note_off,,,,,21,0,0,,57,64,0,,
114211,note_off,,,,,28,0,0,,74,64,0,,
114222,note_off,,,,,11,0,0,,86,64,0,,
114249,note_on,,,,,27,0,0,,39,55,0,,
114266,note_on,,,,,17,0,0,,84,94,0,,
114268,note_on,,,,,2,0,0,,72,76,0,,
114279,control_change,,,,,11,0,0,,,,0,64,0
114347,note_on,,,,,68,0,0,,51,57,0,,
114348,note_off,,,,,1,0,0,,39,64,0,,
114364,control_change,,,,,16,0,0,,,,0,64,127
114372,note_off,,,,,8,0,0,,51,64,0,,
114440,note_on,,,,,68,0,0,,55,56,0,,
114488,note_off,,,,,48,0,0,,55,64,0,,
114559,note_on,,,,,71,0,0,,60,51,0,,
114627,note_off,,,,,68,0,0,,60,64,0,,
114652,note_on,,,,,25,0,0,,78,63,0,,
114660,note_on,,,,,8,0,0,,63,46,0,,
114746,note_off,,,,,86,0,0,,63,64,0,,
114751,note_on,,,,,5,0,0,,79,86,0,,
114760,note_on,,,,,9,0,0,,60,50,0,,
114769,note_off,,,,,9,0,0,,84,64,0,,
114805,note_off,,,,,36,0,0,,78,64,0,,
114820,note_off,,,,,15,0,0,,60,64,0,,
114837,note_on,,,,,17,0,0,,54,62,0,,
114845,note_on,,,,,8,0,0,,81,78,0,,
114873,note_off,,,,,28,0,0,,79,64,0,,
114891,note_off,,,,,18,0,0,,54,64,0,,
114931,note_on,,,,,40,0,0,,82,78,0,,
114936,note_on,,,,,5,0,0,,60,53,0,,
114940,note_off,,,,,4,0,0,,81,64,0,,
114983,note_off,,,,,43,0,0,,60,64,0,,
115001,note_off,,,,,18,0,0,,82,64,0,,
115002,note_off,,,,,1,0,0,,72,64,0,,
115014,note_on,,,,,12,0,0,,81,85,0,,
115018,note_on,,,,,4,0,0,,54,70,0,,
115039,note_off,,,,,21,0,0,,54,64,0,,
115109,note_on,,,,,70,0,0,,79,87,0,,
115109,note_on,,,,,0,0,0,,38,59,0,,
115113,note_on,,,,,4,0,0,,70,64,0,,
115116,control_change,,,,,3,0,0,,,,0,64,0
115120,note_off,,,,,4,0,0,,81,64,0,,
115180,note_off,,,,,60,0,0,,38,64,0,,
115193,control_change,,,,,13,0,0,,,,0,64,127
115199,note_on,,,,,6,0,0,,50,57,0,,
115200,note_off,,,,,1,0,0,,79,64,0,,
115205,note_on,,,,,5,0,0,,81,74,0,,
115221,note_off,,,,,16,0,0,,70,64,0,,
115233,note_off,,,,,12,0,0,,50,64,0,,
115280,note_on,,,,,47,0,0,,55,63,0,,
115288,note_on,,,,,8,0,0,,79,95,0,,
115302,note_off,,,,,14,0,0,,55,64,0,,
115313,note_off,,,,,11,0,0,,81,64,0,,
115372,note_on,,,,,59,0,0,,36,70,0,,
115373,note_on,,,,,1,0,0,,69,57,0,,
115373,note_on,,,,,0,0,0,,77,88,0,,
115378,control_change,,,,,5,0,0,,,,0,64,0
115392,note_off,,,,,14,0,0,,79,64,0,,
115446,note_off,,,,,54,0,0,,36,64,0,,
115453,note_on,,,,,7,0,0,,48,55,0,,
115462,control_change,,,,,9,0,0,,,,0,64,127
115463,note_on,,,,,1,0,0,,79,92,0,,
115473,note_off,,,,,10,0,0,,77,64,0,,
115476,note_off,,,,,3,0,0,,48,64,0,,
115486,note_off,,,,,10,0,0,,69,64,0,,
115531,note_on,,,,,45,0,0,,57,54,0,,
115537,note_on,,,,,6,0,0,,75,76,0,,
115538,note_off,,,,,1,0,0,,79,64,0,,
115538,note_on,,,,,0,0,0,,67,73,0,,
115557,note_off,,,,,19,0,0,,57,64,0,,
115569,note_off,,,,,12,0,0,,67,64,0,,
115616,note_off,,,,,47,0,0,,75,64,0,,
115627,note_on,,,,,11,0,0,,38,54,0,,
115632,note_on,,,,,5,0,0,,66,73,0,,
115632,note_on,,,,,0,0,0,,74,85,0,,
115639,control_change,,,,,7,0,0,,,,0,64,0
115707,note_off,,,,,68,0,0,,38,64,0,,
115715,note_on,,,,,8,0,0,,50,63,0,,
115719,note_on,,,,,4,0,0,,75,78,0,,
115723,control_change,,,,,4,0,0,,,,0,64,127
115734,note_off,,,,,11,0,0,,66,64,0,,
115736,note_off,,,,,2,0,0,,74,64,0,,
115742,note_off,,,,,6,0,0,,50,64,0,,
115799,note_on,,,,,57,0,0,,57,49,0,,
115800,note_on,,,,,1,0,0,,74,80,0,,
115830,note_off,,,,,30,0,0,,57,64,0,,
115831,note_off,,,,,1,0,0,,75,64,0,,
115856,note_on,,,,,25,0,0,,50,27,0,,
115890,note_on,,,,,34,0,0,,62,49,0,,
115908,note_on,,,,,18,0,0,,81,78,0,,
115908,control_change,,,,,0,0,0,,,,0,64,0
115911,note_on,,,,,3,0,0,,72,57,0,,
115912,note_off,,,,,1,0,0,,74,64,0,,
115986,note_off,,,,,74,0,0,,62,64,0,,
116000,control_change,,,,,14,0,0,,,,0,64,127
116017,note_on,,,,,17,0,0,,57,36,0,,
116058,note_off,,,,,41,0,0,,50,64,0,,
116065,note_off,,,,,7,0,0,,57,64,0,,
116079,note_off,,,,,14,0,0,,72,64,0,,
116094,note_on,,,,,15,0,0,,54,43,0,,
116125,note_off,,,,,31,0,0,,54,64,0,,
116192,note_on,,,,,67,0,0,,70,60,0,,
116195,note_on,,,,,3,0,0,,79,79,0,,
116203,note_off,,,,,8,0,0,,81,64,0,,
116214,note_on,,,,,11,0,0,,38,36,0,,
116282,note_off,,,,,68,0,0,,38,64,0,,
116286,note_on,,,,,4,0,0,,50,66,0,,
116296,note_off,,,,,10,0,0,,79,64,0,,
116299,note_on,,,,,3,0,0,,81,76,0,,
116318,note_off,,,,,19,0,0,,50,64,0,,
116367,note_on,,,,,49,0,0,,55,62,0,,
116376,note_on,,,,,9,0,0,,79,88,0,,
116390,note_off,,,,,14,0,0,,55,64,0,,
116396,note_off,,,,,6,0,0,,81,64,0,,
116414,note_off,,,,,18,0,0,,70,64,0,,
116458,note_on,,,,,44,0,0,,36,78,0,,
116460,note_on,,,,,2,0,0,,77,85,0,,
116462,note_on,,,,,2,0,0,,69,66,0,,
116469,control_change,,,,,7,0,0,,,,0,64,0
116473,note_off,,,,,4,0,0,,79,64,0,,
116538,note_off,,,,,65,0,0,,36,64,0,,
116538,note_on,,,,,0,0,0,,48,59,0,,
116548,note_on,,,,,10,0,0,,79,90,0,,
116553,control_change,,,,,5,0,0,,,,0,64,127
116554,note_off,,,,,1,0,0,,77,64,0,,
116563,note_off,,,,,9,0,0,,48,64,0,,
116574,note_off,,,,,11,0,0,,69,64,0,,
116613,note_off,,,,,39,0,0,,79,64,0,,
116613,note_on,,,,,0,0,0,,57,64,0,,
116621,note_on,,,,,8,0,0,,75,83,0,,
116624,note_on,,,,,3,0,0,,67,80,0,,
116635,note_off,,,,,11,0,0,,57,64,0,,
116650,note_off,,,,,15,0,0,,67,64,0,,
116699,control_change,,,,,49,0,0,,,,0,64,0
116700,note_off,,,,,1,0,0,,75,64,0,,
116702,note_on,,,,,2,0,0,,38,79,0,,
116707,note_on,,,,,5,0,0,,74,88,0,,
116711,note_on,,,,,4,0,0,,66,72,0,,
116778,note_off,,,,,67,0,0,,38,64,0,,
116780,note_on,,,,,2,0,0,,50,69,0,,
116783,control_change,,,,,3,0,0,,,,0,64,127
116790,note_off,,,,,7,0,0,,66,64,0,,
116792,note_on,,,,,2,0,0,,75,78,0,,
116807,note_off,,,,,15,0,0,,74,64,0,,
116818,note_off,,,,,11,0,0,,50,64,0,,
116859,note_on,,,,,41,0,0,,74,80,0,,
116863,note_on,,,,,4,0,0,,57,70,0,,
116896,note_off,,,,,33,0,0,,75,64,0,,
116921,note_off,,,,,25,0,0,,57,64,0,,
116922,note_on,,,,,1,0,0,,50,35,0,,
116949,note_on,,,,,27,0,0,,62,84,0,,
116950,note_on,,,,,1,0,0,,72,81,0,,
116950,note_on,,,,,0,0,0,,81,95,0,,
116956,note_off,,,,,6,0,0,,74,64,0,,
117018,note_off,,,,,62,0,0,,62,64,0,,
117045,note_on,,,,,27,0,0,,57,61,0,,
117070,note_off,,,,,25,0,0,,50,64,0,,
117081,note_off,,,,,11,0,0,,72,64,0,,
117085,note_off,,,,,4,0,0,,81,64,0,,
117113,note_on,,,,,28,0,0,,54,78,0,,
117117,note_off,,,,,4,0,0,,57,64,0,,
117132,note_off,,,,,15,0,0,,54,64,0,,
117209,note_on,,,,,77,0,0,,74,95,0,,
117210,note_on,,,,,1,0,0,,38,85,0,,
117211,note_on,,,,,1,0,0,,66,82,0,,
117229,control_change,,,,,18,0,0,,,,0,64,0
117272,note_off,,,,,43,0,0,,66,64,0,,
117295,note_on,,,,,23,0,0,,50,81,0,,
117298,note_off,,,,,3,0,0,,38,64,0,,
117307,note_on,,,,,9,0,0,,75,84,0,,
117314,control_change,,,,,7,0,0,,,,0,64,127
117325,note_off,,,,,11,0,0,,50,64,0,,
117335,note_off,,,,,10,0,0,,74,64,0,,
117375,note_on,,,,,40,0,0,,57,72,0,,
117377,note_on,,,,,2,0,0,,74,78,0,,
117440,note_off,,,,,63,0,0,,75,64,0,,
117459,note_on,,,,,19,0,0,,82,91,0,,
117459,note_on,,,,,0,0,0,,73,83,0,,
117463,note_on,,,,,4,0,0,,64,89,0,,
117467,control_change,,,,,4,0,0,,,,0,64,0
117469,note_off,,,,,2,0,0,,74,64,0,,
117509,note_off,,,,,40,0,0,,57,64,0,,
117546,note_on,,,,,37,0,0,,58,64,0,,
117552,control_change,,,,,6,0,0,,,,0,64,127
117564,note_off,,,,,12,0,0,,64,64,0,,
117588,note_off,,,,,24,0,0,,82,64,0,,
117622,note_on,,,,,34,0,0,,55,80,0,,
117631,note_off,,,,,9,0,0,,58,64,0,,
117641,note_off,,,,,10,0,0,,55,64,0,,
117698,note_off,,,,,57,0,0,,73,64,0,,
117709,note_on,,,,,11,0,0,,38,97,0,,
117709,note_on,,,,,0,0,0,,74,98,0,,
117713,note_on,,,,,4,0,0,,66,79,0,,
117713,control_change,,,,,0,0,0,,,,0,64,0
117776,note_on,,,,,63,0,0,,50,90,0,,
117783,note_off,,,,,7,0,0,,38,64,0,,
117788,note_off,,,,,5,0,0,,66,64,0,,
117798,note_on,,,,,10,0,0,,75,83,0,,
117798,control_change,,,,,0,0,0,,,,0,64,127
117802,note_off,,,,,4,0,0,,50,64,0,,
117820,note_off,,,,,18,0,0,,74,64,0,,
117853,note_off,,,,,33,0,0,,75,64,0,,
117861,note_on,,,,,8,0,0,,57,82,0,,
117867,note_on,,,,,6,0,0,,74,80,0,,
117932,note_off,,,,,65,0,0,,74,64,0,,
117950,note_on,,,,,18,0,0,,85,102,0,,
117951,control_change,,,,,1,0,0,,,,0,64,0
117954,note_on,,,,,3,0,0,,76,85,0,,
117958,note_on,,,,,4,0,0,,64,95,0,,
117988,note_off,,,,,30,0,0,,57,64,0,,
118036,control_change,,,,,48,0,0,,,,0,64,127
118045,note_on,,,,,9,0,0,,58,65,0,,
118059,note_off,,,,,14,0,0,,64,64,0,,
118076,note_off,,,,,17,0,0,,85,64,0,,
118090,note_off,,,,,14,0,0,,76,64,0,,
118124,note_off,,,,,34,0,0,,58,64,0,,
118131,note_on,,,,,7,0,0,,55,80,0,,
118152,note_off,,,,,21,0,0,,55,64,0,,
118232,note_on,,,,,80,0,0,,74,101,0,,
118233,note_on,,,,,1,0,0,,38,94,0,,
118233,note_on,,,,,0,0,0,,66,73,0,,
118243,control_change,,,,,10,0,0,,,,0,64,0
118296,note_off,,,,,53,0,0,,66,64,0,,
118328,control_change,,,,,32,0,0,,,,0,64,127
118329,note_on,,,,,1,0,0,,50,88,0,,
118331,note_off,,,,,2,0,0,,38,64,0,,
118337,note_on,,,,,6,0,0,,75,88,0,,
118350,note_off,,,,,13,0,0,,50,64,0,,
118363,note_off,,,,,13,0,0,,74,64,0,,
118379,note_off,,,,,16,0,0,,75,64,0,,
118428,note_on,,,,,49,0,0,,74,98,0,,
118429,note_on,,,,,1,0,0,,57,75,0,,
118543,control_change,,,,,114,0,0,,,,0,64,0
118547,note_on,,,,,4,0,0,,86,104,0,,
118549,note_on,,,,,2,0,0,,69,73,0,,
118551,note_on,,,,,2,0,0,,78,75,0,,
118553,note_on,,,,,2,0,0,,81,84,0,,
118596,note_off,,,,,43,0,0,,57,64,0,,
118658,control_change,,,,,62,0,0,,,,0,64,127
118674,note_on,,,,,16,0,0,,66,59,0,,
118676,note_off,,,,,2,0,0,,69,64,0,,
118738,note_off,,,,,62,0,0,,66,64,0,,
118766,note_on,,,,,28,0,0,,62,59,0,,
118789,note_off,,,,,23,0,0,,62,64,0,,
118848,note_on,,,,,59,0,0,,57,47,0,,
118922,note_on,,,,,74,0,0,,54,65,0,,
118925,note_off,,,,,3,0,0,,57,64,0,,
118973,note_off,,,,,48,0,0,,54,64,0,,
119006,note_on,,,,,33,0,0,,50,60,0,,
119030,note_off,,,,,24,0,0,,50,64,0,,
119053,note_off,,,,,23,0,0,,86,64,0,,
119088,note_on,,,,,35,0,0,,45,59,0,,
119095,note_off,,,,,7,0,0,,74,64,0,,
119113,note_off,,,,,18,0,0,,81,64,0,,
119116,note_off,,,,,3,0,0,,78,64,0,,
119154,note_off,,,,,38,0,0,,45,64,0,,
119169,note_on,,,,,15,0,0,,42,52,0,,
119260,note_on,,,,,91,0,0,,37,60,0,,
119261,note_off,,,,,1,0,0,,42,64,0,,
119357,control_change,,,,,96,0,0,,,,0,64,0
119364,note_on,,,,,7,0,0,,38,56,0,,
119367,note_off,,,,,3,0,0,,37,64,0,,
119370,note_on,,,,,3,0,0,,50,45,0,,
119457,note_off,,,,,87,0,0,,38,64,0,,
119458,note_on,,,,,1,0,0,,39,49,0,,
119467,note_off,,,,,9,0,0,,50,64,0,,
119472,note_on,,,,,5,0,0,,51,39,0,,
119503,control_change,,,,,31,0,0,,,,0,64,127
119545,note_off,,,,,42,0,0,,39,64,0,,
119556,note_on,,,,,11,0,0,,50,50,0,,
119559,note_on,,,,,3,0,0,,38,60,0,,
119592,note_off,,,,,33,0,0,,50,64,0,,
119593,note_off,,,,,1,0,0,,51,64,0,,
119610,note_off,,,,,17,0,0,,38,64,0,,
119657,control_change,,,,,47,0,0,,,,0,64,0
119673,note_on,,,,,16,0,0,,55,49,0,,
119673,note_on,,,,,0,0,0,,31,58,0,,
119674,note_on,,,,,1,0,0,,43,51,0,,
119679,note_on,,,,,5,0,0,,50,51,0,,
119732,note_off,,,,,53,0,0,,50,64,0,,
119786,note_on,,,,,54,0,0,,51,37,0,,
119806,note_off,,,,,20,0,0,,55,64,0,,
119810,control_change,,,,,4,0,0,,,,0,64,127
119818,note_off,,,,,8,0,0,,31,64,0,,
119828,note_off,,,,,10,0,0,,43,64,0,,
119858,note_on,,,,,30,0,0,,50,47,0,,
119877,note_off,,,,,19,0,0,,51,64,0,,
119887,note_off,,,,,10,0,0,,50,64,0,,
119949,control_change,,,,,62,0,0,,,,0,64,0
119953,note_on,,,,,4,0,0,,34,43,0,,
119954,note_on,,,,,1,0,0,,46,34,0,,
119960,note_on,,,,,6,0,0,,50,30,0,,
119961,note_on,,,,,1,0,0,,55,46,0,,
120010,note_off,,,,,49,0,0,,50,64,0,,
120054,note_on,,,,,44,0,0,,51,35,0,,
120077,note_off,,,,,23,0,0,,55,64,0,,
120095,control_change,,,,,18,0,0,,,,0,64,127
120127,note_on,,,,,32,0,0,,50,50,0,,
120133,note_off,,,,,6,0,0,,34,64,0,,
120151,note_off,,,,,18,0,0,,46,64,0,,
120158,note_off,,,,,7,0,0,,50,64,0,,
120159,note_off,,,,,1,0,0,,51,64,0,,
120202,control_change,,,,,43,0,0,,,,0,64,0
120217,note_on,,,,,15,0,0,,36,44,0,,
120220,note_on,,,,,3,0,0,,48,30,0,,
120235,note_on,,,,,15,0,0,,55,35,0,,
120255,note_on,,,,,20,0,0,,50,3,0,,
120310,note_off,,,,,55,0,0,,50,64,0,,
120319,note_on,,,,,9,0,0,,51,35,0,,
120351,note_off,,,,,32,0,0,,48,64,0,,
120356,control_change,,,,,5,0,0,,,,0,64,127
120358,note_off,,,,,2,0,0,,55,64,0,,
120406,note_on,,,,,48,0,0,,50,38,0,,
120410,note_off,,,,,4,0,0,,51,64,0,,
120425,note_off,,,,,15,0,0,,36,64,0,,
120435,note_off,,,,,10,0,0,,50,64,0,,
120476,note_on,,,,,41,0,0,,50,46,0,,
120488,note_on,,,,,12,0,0,,38,51,0,,
120494,control_change,,,,,6,0,0,,,,0,64,0
120558,note_off,,,,,64,0,0,,50,64,0,,
120564,note_on,,,,,6,0,0,,51,56,0,,
120566,note_off,,,,,2,0,0,,38,64,0,,
120567,note_on,,,,,1,0,0,,39,62,0,,
120586,control_change,,,,,19,0,0,,,,0,64,127
120645,note_off,,,,,59,0,0,,39,64,0,,
120647,note_on,,,,,2,0,0,,50,64,0,,
120649,note_on,,,,,2,0,0,,38,66,0,,
120676,note_off,,,,,27,0,0,,38,64,0,,
120681,note_off,,,,,5,0,0,,50,64,0,,
120684,note_off,,,,,3,0,0,,51,64,0,,
120725,control_change,,,,,41,0,0,,,,0,64,0
120739,note_on,,,,,14,0,0,,43,59,0,,
120740,note_on,,,,,1,0,0,,50,44,0,,
120741,note_on,,,,,1,0,0,,31,69,0,,
120749,note_on,,,,,8,0,0,,55,51,0,,
120821,note_off,,,,,72,0,0,,50,64,0,,
120836,note_on,,,,,15,0,0,,51,41,0,,
120874,note_off,,,,,38,0,0,,55,64,0,,
120879,note_off,,,,,5,0,0,,31,64,0,,
120879,control_change,,,,,0,0,0,,,,0,64,127
120886,note_off,,,,,7,0,0,,43,64,0,,
120911,note_on,,,,,25,0,0,,50,51,0,,
120938,note_off,,,,,27,0,0,,51,64,0,,
120944,note_off,,,,,6,0,0,,50,64,0,,
121002,note_on,,,,,58,0,0,,46,46,0,,
121008,note_on,,,,,6,0,0,,34,46,0,,
121013,note_on,,,,,5,0,0,,50,36,0,,
121024,control_change,,,,,11,0,0,,,,0,64,0
121025,note_on,,,,,1,0,0,,55,46,0,,
121082,note_off,,,,,57,0,0,,50,64,0,,
121104,note_on,,,,,22,0,0,,51,41,0,,
121124,note_off,,,,,20,0,0,,55,64,0,,
121140,control_change,,,,,16,0,0,,,,0,64,127
121167,note_off,,,,,27,0,0,,34,64,0,,
121181,note_on,,,,,14,0,0,,50,47,0,,
121195,note_off,,,,,14,0,0,,46,64,0,,
121212,note_off,,,,,17,0,0,,50,64,0,,
121215,note_off,,,,,3,0,0,,51,64,0,,
121262,control_change,,,,,47,0,0,,,,0,64,0
121263,note_on,,,,,1,0,0,,50,30,0,,
121273,note_on,,,,,10,0,0,,36,37,0,,
121274,note_on,,,,,1,0,0,,48,30,0,,
121279,note_on,,,,,5,0,0,,55,38,0,,
121352,note_off,,,,,73,0,0,,50,64,0,,
121361,note_on,,,,,9,0,0,,51,40,0,,
121408,control_change,,,,,47,0,0,,,,0,64,127
121415,note_off,,,,,7,0,0,,55,64,0,,
121421,note_off,,,,,6,0,0,,48,64,0,,
121446,note_on,,,,,25,0,0,,50,41,0,,
121475,note_off,,,,,29,0,0,,50,64,0,,
121479,note_off,,,,,4,0,0,,36,64,0,,
121485,note_off,,,,,6,0,0,,51,64,0,,
121516,note_on,,,,,31,0,0,,50,44,0,,
121524,note_on,,,,,8,0,0,,38,49,0,,
121539,control_change,,,,,15,0,0,,,,0,64,0
121602,note_off,,,,,63,0,0,,38,64,0,,
121605,note_off,,,,,3,0,0,,50,64,0,,
121608,note_on,,,,,3,0,0,,39,58,0,,
121609,note_on,,,,,1,0,0,,51,56,0,,
121623,control_change,,,,,14,0,0,,,,0,64,127
121683,note_on,,,,,60,0,0,,50,70,0,,
121683,note_on,,,,,0,0,0,,38,67,0,,
121686,note_off,,,,,3,0,0,,51,64,0,,
121690,note_off,,,,,4,0,0,,39,64,0,,
121716,note_off,,,,,26,0,0,,50,64,0,,
121735,note_off,,,,,19,0,0,,38,64,0,,
121768,note_on,,,,,33,0,0,,58,56,0,,
121770,note_on,,,,,2,0,0,,50,48,0,,
121776,note_on,,,,,6,0,0,,55,58,0,,
121777,note_on,,,,,1,0,0,,31,81,0,,
121779,note_on,,,,,2,0,0,,43,64,0,,
121793,control_change,,,,,14,0,0,,,,0,64,0
121869,note_on,,,,,76,0,0,,51,64,0,,
121884,note_off,,,,,15,0,0,,50,64,0,,
121907,note_off,,,,,23,0,0,,31,64,0,,
121907,control_change,,,,,0,0,0,,,,0,64,127
121920,note_off,,,,,13,0,0,,43,64,0,,
121937,note_off,,,,,17,0,0,,55,64,0,,
121963,note_on,,,,,26,0,0,,50,66,0,,
121980,note_on,,,,,17,0,0,,33,87,0,,
121981,note_off,,,,,1,0,0,,51,64,0,,
121981,note_on,,,,,0,0,0,,45,82,0,,
121989,note_off,,,,,8,0,0,,58,64,0,,
121999,note_off,,,,,10,0,0,,50,64,0,,
122002,note_off,,,,,3,0,0,,45,64,0,,
122038,note_off,,,,,36,0,0,,33,64,0,,
122052,note_on,,,,,14,0,0,,58,64,0,,
122055,note_on,,,,,3,0,0,,50,61,0,,
122057,note_on,,,,,2,0,0,,55,69,0,,
122061,note_on,,,,,4,0,0,,46,75,0,,
122067,note_on,,,,,6,0,0,,34,68,0,,
122085,control_change,,,,,18,0,0,,,,0,64,0
122145,note_on,,,,,60,0,0,,51,68,0,,
122157,note_off,,,,,12,0,0,,50,64,0,,
122190,note_off,,,,,33,0,0,,46,64,0,,
122192,control_change,,,,,2,0,0,,,,0,64,127
122193,note_off,,,,,1,0,0,,55,64,0,,
122210,note_off,,,,,17,0,0,,34,64,0,,
122231,note_on,,,,,21,0,0,,50,67,0,,
122236,note_on,,,,,5,0,0,,43,85,0,,
122238,note_off,,,,,2,0,0,,58,64,0,,
122239,note_on,,,,,1,0,0,,31,89,0,,
122255,note_off,,,,,16,0,0,,51,64,0,,
122258,note_off,,,,,3,0,0,,50,64,0,,
