tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,data,control,value,channel,program,note,velocity
96480,set_tempo,0,1,0,,,,,289855,,,,,,,
96480,note_on,0,0,0,,,,,,,,,0,,72,79
96480,note_on,0,0,0,,,,,,,,,0,,48,77
96632,note_on,152,0,0,,,,,,,,,0,,64,0
96636,note_on,4,0,0,,,,,,,,,0,,67,0
96640,note_on,4,0,0,,,,,,,,,0,,72,0
96720,note_on,80,0,0,,,,,,,,,0,,72,79
96860,note_on,140,0,0,,,,,,,,,0,,48,0
96960,note_on,100,0,0,,,,,,,,,0,,72,0
96960,note_on,0,0,0,,,,,,,,,0,,76,79
97200,note_on,240,0,0,,,,,,,,,0,,76,0
97200,note_on,0,0,0,,,,,,,,,0,,72,75
97440,note_on,240,0,0,,,,,,,,,0,,72,0
97440,note_on,0,0,0,,,,,,,,,0,,64,64
97600,note_on,160,0,0,,,,,,,,,0,,64,0
97680,note_on,80,0,0,,,,,,,,,0,,60,64
97840,note_on,160,0,0,,,,,,,,,0,,60,0
97920,set_tempo,80,1,0,,,,,294117,,,,,,,
97920,note_on,0,0,0,,,,,,,,,0,,76,79
98080,note_on,160,0,0,,,,,,,,,0,,76,0
98160,note_on,80,0,0,,,,,,,,,0,,72,79
98320,note_on,160,0,0,,,,,,,,,0,,72,0
98400,set_tempo,80,1,0,,,,,297029,,,,,,,
98400,note_on,0,0,0,,,,,,,,,0,,64,60
98560,note_on,160,0,0,,,,,,,,,0,,64,0
98640,note_on,80,0,0,,,,,,,,,0,,60,60
98800,note_on,160,0,0,,,,,,,,,0,,60,0
98880,note_on,80,0,0,,,,,,,,,0,,52,64
99040,note_on,160,0,0,,,,,,,,,0,,52,0
99120,note_on,80,0,0,,,,,,,,,0,,48,64
99280,note_on,160,0,0,,,,,,,,,0,,48,0
99360,set_tempo,80,1,0,,,,,300000,,,,,,,
99360,note_on,0,0,0,,,,,,,,,0,,36,66
99740,note_on,380,0,0,,,,,,,,,0,,36,0
99740,end_of_track,0,1,0,,,,,,,,,,,,
