tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
67579,note_on,,,,,2,0,1,,,1,59,84,,
67579,note_on,,,,,0,0,1,,,1,74,97,,
67597,note_off,,,,,18,0,1,,,1,57,64,,
67612,note_off,,,,,15,0,1,,,1,76,64,,
67623,note_off,,,,,11,0,1,,,1,73,64,,
67686,note_on,,,,,63,0,1,,,1,61,90,,
67691,note_on,,,,,5,0,1,,,1,73,86,,
67692,note_on,,,,,1,0,1,,,1,69,89,,
67715,note_off,,,,,23,0,1,,,1,59,64,,
67743,note_off,,,,,28,0,1,,,1,71,64,,
67768,note_off,,,,,25,0,1,,,1,69,64,,
67780,note_off,,,,,12,0,1,,,1,74,64,,
67824,note_on,,,,,44,0,1,,,1,62,81,,
67825,note_on,,,,,1,0,1,,,1,71,80,,
67838,note_off,,,,,13,0,1,,,1,73,64,,
67838,note_on,,,,,0,0,1,,,1,68,75,,
67847,note_off,,,,,9,0,1,,,1,61,64,,
67968,note_on,,,,,121,0,1,,,1,76,70,,
68013,note_off,,,,,45,0,1,,,1,68,64,,
68014,control_change,,,,,1,0,1,,,1,,,64,127
68027,note_off,,,,,13,0,1,,,1,71,64,,
68066,note_on,,,,,39,0,1,,,1,71,50,,
68077,note_on,,,,,11,0,1,,,1,68,41,,
68086,note_off,,,,,9,0,1,,,1,76,64,,
68174,note_off,,,,,88,0,1,,,1,68,64,,
68178,note_on,,,,,4,0,1,,,1,64,65,,
68182,note_on,,,,,4,0,1,,,1,76,85,,
68184,note_off,,,,,2,0,1,,,1,62,64,,
68188,note_off,,,,,4,0,1,,,1,71,64,,
68290,note_on,,,,,102,0,1,,,1,62,75,,
68297,note_off,,,,,7,0,1,,,1,76,64,,
68297,note_on,,,,,0,0,1,,,1,68,70,,
68297,note_on,,,,,0,0,1,,,1,71,65,,
68314,control_change,,,,,17,0,1,,,1,,,64,0
68320,note_off,,,,,6,0,1,,,1,64,64,,
68392,control_change,,,,,72,0,1,,,1,,,64,127
68408,note_on,,,,,16,0,1,,,1,76,91,,
68431,note_off,,,,,23,0,1,,,1,68,64,,
68512,note_on,,,,,81,0,1,,,1,61,82,,
68520,note_on,,,,,8,0,1,,,1,69,91,,
68526,note_off,,,,,6,0,1,,,1,76,64,,
68533,control_change,,,,,7,0,1,,,1,,,64,0
68564,note_off,,,,,31,0,1,,,1,62,64,,
68610,control_change,,,,,46,0,1,,,1,,,64,127
68630,note_off,,,,,20,0,1,,,1,61,64,,
68637,note_on,,,,,7,0,1,,,1,76,90,,
68644,note_off,,,,,7,0,1,,,1,69,64,,
68645,note_off,,,,,1,0,1,,,1,71,64,,
68650,note_off,,,,,5,0,1,,,1,76,64,,
68792,note_on,,,,,142,0,1,,,1,59,58,,
68793,note_on,,,,,1,0,1,,,1,68,55,,
68795,note_on,,,,,2,0,1,,,1,76,85,,
68796,note_on,,,,,1,0,1,,,1,50,76,,
68827,control_change,,,,,31,0,1,,,1,,,64,0
68916,control_change,,,,,89,0,1,,,1,,,64,127
68922,note_on,,,,,6,0,1,,,1,80,91,,
68943,note_off,,,,,21,0,1,,,1,76,64,,
69023,note_off,,,,,80,0,1,,,1,50,64,,
69033,note_on,,,,,10,0,1,,,1,76,95,,
69041,note_off,,,,,8,0,1,,,1,80,64,,
69042,note_off,,,,,1,0,1,,,1,59,64,,
69138,note_on,,,,,96,0,1,,,1,80,97,,
69143,note_on,,,,,5,0,1,,,1,61,79,,
69145,note_on,,,,,2,0,1,,,1,52,89,,
69152,note_off,,,,,7,0,1,,,1,68,64,,
69154,note_off,,,,,2,0,1,,,1,76,64,,
69191,note_off,,,,,37,0,1,,,1,52,64,,
69191,note_off,,,,,0,0,1,,,1,61,64,,
69254,note_on,,,,,63,0,1,,,1,68,83,,
69256,note_on,,,,,2,0,1,,,1,76,97,,
69257,note_on,,,,,1,0,1,,,1,59,74,,
69258,note_off,,,,,1,0,1,,,1,80,64,,
69259,note_on,,,,,1,0,1,,,1,50,83,,
69294,control_change,,,,,35,0,1,,,1,,,64,0
69362,note_on,,,,,68,0,1,,,1,80,92,,
69365,control_change,,,,,3,0,1,,,1,,,64,127
69370,note_off,,,,,5,0,1,,,1,68,64,,
69373,note_off,,,,,3,0,1,,,1,76,64,,
69381,note_off,,,,,8,0,1,,,1,59,64,,
69388,note_off,,,,,7,0,1,,,1,50,64,,
69414,note_off,,,,,26,0,1,,,1,80,64,,
69477,note_on,,,,,63,0,1,,,1,69,81,,
69478,note_on,,,,,1,0,1,,,1,49,84,,
69478,note_on,,,,,0,0,1,,,1,57,85,,
69478,note_on,,,,,0,0,1,,,1,76,99,,
69499,control_change,,,,,21,0,1,,,1,,,64,0
69563,control_change,,,,,64,0,1,,,1,,,64,127
69592,note_off,,,,,29,0,1,,,1,49,64,,
69598,note_on,,,,,6,0,1,,,1,81,100,,
69602,note_off,,,,,4,0,1,,,1,69,64,,
69608,note_off,,,,,6,0,1,,,1,57,64,,
69622,note_off,,,,,14,0,1,,,1,76,64,,
69623,note_off,,,,,1,0,1,,,1,81,64,,
69733,note_on,,,,,110,0,1,,,1,64,78,,
69736,note_on,,,,,3,0,1,,,1,83,71,,
69744,note_on,,,,,8,0,1,,,1,56,50,,
69768,control_change,,,,,24,0,1,,,1,,,64,0
69858,note_on,,,,,90,0,1,,,1,62,66,,
69861,note_on,,,,,3,0,1,,,1,76,89,,
69869,note_off,,,,,8,0,1,,,1,83,64,,
69870,control_change,,,,,1,0,1,,,1,,,64,127
69904,note_off,,,,,34,0,1,,,1,64,64,,
69918,note_off,,,,,14,0,1,,,1,56,64,,
69990,note_on,,,,,72,0,1,,,1,61,67,,
69993,note_off,,,,,3,0,1,,,1,76,64,,
69993,note_on,,,,,0,0,1,,,1,81,68,,
69996,note_on,,,,,3,0,1,,,1,57,46,,
69999,note_off,,,,,3,0,1,,,1,62,64,,
70024,control_change,,,,,25,0,1,,,1,,,64,0
70120,control_change,,,,,96,0,1,,,1,,,64,127
70124,note_on,,,,,4,0,1,,,1,76,51,,
70126,note_off,,,,,2,0,1,,,1,81,64,,
70131,note_off,,,,,5,0,1,,,1,57,64,,
70148,note_off,,,,,17,0,1,,,1,61,64,,
70219,note_off,,,,,71,0,1,,,1,76,64,,
70238,note_on,,,,,19,0,1,,,1,83,55,,
70243,note_on,,,,,5,0,1,,,1,64,70,,
70245,note_on,,,,,2,0,1,,,1,56,55,,
70261,control_change,,,,,16,0,1,,,1,,,64,0
70351,control_change,,,,,90,0,1,,,1,,,64,127
70360,note_on,,,,,9,0,1,,,1,62,55,,
70361,note_on,,,,,1,0,1,,,1,76,65,,
70371,note_off,,,,,10,0,1,,,1,83,64,,
70380,note_off,,,,,9,0,1,,,1,56,64,,
70385,note_off,,,,,5,0,1,,,1,64,64,,
70476,note_off,,,,,91,0,1,,,1,76,64,,
70482,note_on,,,,,6,0,1,,,1,61,60,,
70490,note_on,,,,,8,0,1,,,1,81,45,,
70493,note_off,,,,,3,0,1,,,1,62,64,,
70495,note_on,,,,,2,0,1,,,1,57,31,,
70510,control_change,,,,,15,0,1,,,1,,,64,0
70588,control_change,,,,,78,0,1,,,1,,,64,127
70598,note_off,,,,,10,0,1,,,1,81,64,,
70615,note_off,,,,,17,0,1,,,1,61,64,,
70619,note_on,,,,,4,0,1,,,1,76,70,,
70622,note_off,,,,,3,0,1,,,1,57,64,,
70789,note_on,,,,,167,0,1,,,1,59,39,,
70791,note_off,,,,,2,0,1,,,1,76,64,,
70793,note_on,,,,,2,0,1,,,1,88,58,,
70804,note_on,,,,,11,0,1,,,1,52,41,,
70812,control_change,,,,,8,0,1,,,1,,,64,0
70902,note_off,,,,,90,0,1,,,1,88,64,,
71000,note_on,,,,,98,0,1,,,1,76,59,,
71132,note_on,,,,,132,0,1,,,1,78,62,,
71142,note_off,,,,,10,0,1,,,1,76,64,,
71247,note_off,,,,,105,0,1,,,1,59,64,,
71250,note_on,,,,,3,0,1,,,1,76,76,,
71264,note_off,,,,,14,0,1,,,1,52,64,,
71271,note_off,,,,,7,0,1,,,1,78,64,,
71371,note_on,,,,,100,0,1,,,1,75,68,,
71451,note_off,,,,,80,0,1,,,1,76,64,,
71475,note_on,,,,,24,0,1,,,1,78,70,,
71513,note_off,,,,,38,0,1,,,1,75,64,,
71590,note_on,,,,,77,0,1,,,1,74,84,,
71605,control_change,,,,,15,0,1,,,1,,,64,127
71701,note_on,,,,,96,0,1,,,1,80,94,,
71715,note_off,,,,,14,0,1,,,1,74,64,,
71721,note_off,,,,,6,0,1,,,1,78,64,,
71738,note_off,,,,,17,0,1,,,1,80,64,,
71829,note_on,,,,,91,0,1,,,1,83,66,,
71833,note_on,,,,,4,0,1,,,1,40,57,,
71833,note_on,,,,,0,0,1,,,1,73,44,,
71855,control_change,,,,,22,0,1,,,1,,,64,0
71950,note_on,,,,,95,0,1,,,1,81,87,,
71960,note_off,,,,,10,0,1,,,1,83,64,,
71964,control_change,,,,,4,0,1,,,1,,,64,127
72004,note_off,,,,,40,0,1,,,1,73,64,,
72026,note_off,,,,,22,0,1,,,1,81,64,,
72065,note_on,,,,,39,0,1,,,1,71,85,,
72165,note_off,,,,,100,0,1,,,1,71,64,,
72173,note_on,,,,,8,0,1,,,1,80,88,,
72189,note_off,,,,,16,0,1,,,1,40,64,,
72223,note_off,,,,,34,0,1,,,1,80,64,,
72278,note_on,,,,,55,0,1,,,1,73,82,,
72279,note_on,,,,,1,0,1,,,1,40,85,,
72310,control_change,,,,,31,0,1,,,1,,,64,0
72361,control_change,,,,,51,0,1,,,1,,,64,127
72396,note_on,,,,,35,0,1,,,1,81,93,,
72413,note_off,,,,,17,0,1,,,1,40,64,,
72498,note_on,,,,,85,0,1,,,1,40,84,,
72499,note_on,,,,,1,0,1,,,1,76,101,,
72508,control_change,,,,,9,0,1,,,1,,,64,0
72517,note_off,,,,,9,0,1,,,1,81,64,,
72565,control_change,,,,,48,0,1,,,1,,,64,127
72598,note_off,,,,,33,0,1,,,1,40,64,,
72598,note_off,,,,,0,0,1,,,1,73,64,,
72611,note_on,,,,,13,0,1,,,1,85,92,,
72619,note_off,,,,,8,0,1,,,1,76,64,,
72704,note_off,,,,,85,0,1,,,1,85,64,,
72710,note_on,,,,,6,0,1,,,1,74,96,,
72715,note_on,,,,,5,0,1,,,1,40,92,,
72748,note_on,,,,,33,0,1,,,1,42,79,,
72760,note_off,,,,,12,0,1,,,1,40,64,,
72793,note_on,,,,,33,0,1,,,1,40,88,,
72818,note_off,,,,,25,0,1,,,1,42,64,,
72835,note_on,,,,,17,0,1,,,1,85,88,,
72839,note_on,,,,,4,0,1,,,1,39,84,,
72852,note_off,,,,,13,0,1,,,1,40,64,,
72882,note_on,,,,,30,0,1,,,1,40,96,,
72902,note_off,,,,,20,0,1,,,1,39,64,,
72921,note_on,,,,,19,0,1,,,1,83,84,,
72934,note_off,,,,,13,0,1,,,1,85,64,,
72935,note_on,,,,,1,0,1,,,1,42,91,,
72943,control_change,,,,,8,0,1,,,1,,,64,0
72957,note_off,,,,,14,0,1,,,1,74,64,,
72983,note_off,,,,,26,0,1,,,1,40,64,,
73007,control_change,,,,,24,0,1,,,1,,,64,127
73044,note_on,,,,,37,0,1,,,1,44,86,,
73051,note_on,,,,,7,0,1,,,1,74,90,,
73068,note_off,,,,,17,0,1,,,1,42,64,,
73083,note_off,,,,,15,0,1,,,1,83,64,,
73106,note_off,,,,,23,0,1,,,1,74,64,,
73161,note_on,,,,,55,0,1,,,1,45,89,,
73163,note_on,,,,,2,0,1,,,1,73,83,,
73192,note_off,,,,,29,0,1,,,1,44,64,,
73213,control_change,,,,,21,0,1,,,1,,,64,0
73277,control_change,,,,,64,0,1,,,1,,,64,127
73283,note_on,,,,,6,0,1,,,1,83,76,,
73395,note_on,,,,,112,0,1,,,1,40,64,,
73397,note_on,,,,,2,0,1,,,1,81,79,,
73398,note_off,,,,,1,0,1,,,1,83,64,,
73407,note_off,,,,,9,0,1,,,1,73,64,,
73409,note_off,,,,,2,0,1,,,1,45,64,,
73411,control_change,,,,,2,0,1,,,1,,,64,0
73475,control_change,,,,,64,0,1,,,1,,,64,127
73522,note_on,,,,,47,0,1,,,1,73,70,,
73529,note_off,,,,,7,0,1,,,1,81,64,,
73542,note_off,,,,,13,0,1,,,1,40,64,,
73548,note_off,,,,,6,0,1,,,1,73,64,,
73674,note_on,,,,,126,0,1,,,1,40,50,,
73678,note_on,,,,,4,0,1,,,1,71,65,,
73711,control_change,,,,,33,0,1,,,1,,,64,0
73830,note_on,,,,,119,0,1,,,1,81,66,,
73834,control_change,,,,,4,0,1,,,1,,,64,127
73945,note_on,,,,,111,0,1,,,1,80,66,,
73966,note_off,,,,,21,0,1,,,1,81,64,,
74044,note_off,,,,,78,0,1,,,1,40,64,,
74057,note_on,,,,,13,0,1,,,1,78,76,,
74069,note_off,,,,,12,0,1,,,1,80,64,,
74079,note_off,,,,,10,0,1,,,1,71,64,,
74172,note_on,,,,,93,0,1,,,1,71,65,,
74177,note_on,,,,,5,0,1,,,1,40,55,,
74192,control_change,,,,,15,0,1,,,1,,,64,0
74243,control_change,,,,,51,0,1,,,1,,,64,127
74277,note_off,,,,,34,0,1,,,1,71,64,,
74281,note_on,,,,,4,0,1,,,1,80,68,,
74297,note_off,,,,,16,0,1,,,1,78,64,,
74300,note_off,,,,,3,0,1,,,1,40,64,,
74396,control_change,,,,,96,0,1,,,1,,,64,0
74399,note_on,,,,,3,0,1,,,1,40,42,,
74400,note_on,,,,,1,0,1,,,1,74,80,,
74415,note_off,,,,,15,0,1,,,1,80,64,,
74448,control_change,,,,,33,0,1,,,1,,,64,127
74522,note_off,,,,,74,0,1,,,1,40,64,,
74530,note_off,,,,,8,0,1,,,1,74,64,,
74530,note_on,,,,,0,0,1,,,1,83,73,,
74566,note_off,,,,,36,0,1,,,1,83,64,,
74701,note_on,,,,,135,0,1,,,1,81,54,,
74706,note_on,,,,,5,0,1,,,1,73,43,,
74710,note_on,,,,,4,0,1,,,1,33,33,,
74730,control_change,,,,,20,0,1,,,1,,,64,0
74806,control_change,,,,,76,0,1,,,1,,,64,127
74875,note_off,,,,,69,0,1,,,1,73,64,,
74891,note_off,,,,,16,0,1,,,1,81,64,,
74893,note_off,,,,,2,0,1,,,1,33,64,,
75018,control_change,,,,,125,0,1,,,1,,,64,0
75394,note_on,,,,,376,0,1,,,1,74,117,,
75398,note_on,,,,,4,0,1,,,1,69,110,,
75398,note_on,,,,,0,0,1,,,1,66,106,,
75658,control_change,,,,,260,0,1,,,1,,,64,127
75702,note_off,,,,,44,0,1,,,1,66,64,,
75741,note_off,,,,,39,0,1,,,1,69,64,,
75815,note_off,,,,,74,0,1,,,1,74,64,,
76116,note_on,,,,,301,0,1,,,1,78,59,,
76123,note_on,,,,,7,0,1,,,1,62,36,,
76171,control_change,,,,,48,0,1,,,1,,,64,0
76260,control_change,,,,,89,0,1,,,1,,,64,127
76382,note_off,,,,,122,0,1,,,1,78,64,,
76405,note_on,,,,,23,0,1,,,1,66,45,,
76408,note_on,,,,,3,0,1,,,1,74,62,,
76414,note_on,,,,,6,0,1,,,1,59,38,,
76433,note_off,,,,,19,0,1,,,1,62,64,,
76439,control_change,,,,,6,0,1,,,1,,,64,0
76510,control_change,,,,,71,0,1,,,1,,,64,127
76557,note_off,,,,,47,0,1,,,1,66,64,,
76636,note_off,,,,,79,0,1,,,1,74,64,,
76643,note_on,,,,,7,0,1,,,1,64,56,,
76644,note_off,,,,,1,0,1,,,1,59,64,,
76644,note_on,,,,,0,0,1,,,1,71,65,,
76648,note_on,,,,,4,0,1,,,1,68,43,,
76663,control_change,,,,,15,0,1,,,1,,,64,0
76734,control_change,,,,,71,0,1,,,1,,,64,127
76779,note_off,,,,,45,0,1,,,1,68,64,,
76889,note_on,,,,,110,0,1,,,1,52,51,,
76891,note_on,,,,,2,0,1,,,1,68,56,,
76891,note_on,,,,,0,0,1,,,1,76,68,,
76892,note_off,,,,,1,0,1,,,1,71,64,,
76898,note_off,,,,,6,0,1,,,1,64,64,,
76913,control_change,,,,,15,0,1,,,1,,,64,0
76976,control_change,,,,,63,0,1,,,1,,,64,127
77028,note_off,,,,,52,0,1,,,1,76,64,,
77073,note_off,,,,,45,0,1,,,1,68,64,,
77160,note_off,,,,,87,0,1,,,1,52,64,,
77184,note_on,,,,,24,0,1,,,1,74,67,,
77190,note_on,,,,,6,0,1,,,1,57,42,,
77195,note_on,,,,,5,0,1,,,1,69,42,,
77208,control_change,,,,,13,0,1,,,1,,,64,0
77310,note_on,,,,,102,0,1,,,1,73,83,,
77394,note_off,,,,,84,0,1,,,1,74,64,,
77421,note_on,,,,,27,0,1,,,1,71,84,,
77443,note_off,,,,,22,0,1,,,1,69,64,,
77444,note_off,,,,,1,0,1,,,1,57,64,,
77480,note_off,,,,,36,0,1,,,1,73,64,,
77515,control_change,,,,,35,0,1,,,1,,,64,127
77546,note_on,,,,,31,0,1,,,1,69,95,,
77581,note_off,,,,,35,0,1,,,1,71,64,,
77595,note_off,,,,,14,0,1,,,1,69,64,,
77769,note_on,,,,,174,0,1,,,1,57,96,,
77769,note_on,,,,,0,0,1,,,1,62,106,,
77771,note_on,,,,,2,0,1,,,1,54,83,,
77796,control_change,,,,,25,0,1,,,1,,,64,0
78040,control_change,,,,,244,0,1,,,1,,,64,127
78113,note_off,,,,,73,0,1,,,1,57,64,,
78121,note_off,,,,,8,0,1,,,1,54,64,,
78368,note_off,,,,,247,0,1,,,1,62,64,,
78412,note_on,,,,,44,0,1,,,1,66,59,,
78423,note_on,,,,,11,0,1,,,1,50,40,,
78462,control_change,,,,,39,0,1,,,1,,,64,0
78546,control_change,,,,,84,0,1,,,1,,,64,127
78555,note_off,,,,,9,0,1,,,1,66,64,,
78669,note_on,,,,,114,0,1,,,1,54,47,,
78669,note_on,,,,,0,0,1,,,1,62,59,,
78677,note_on,,,,,8,0,1,,,1,47,35,,
78682,note_off,,,,,5,0,1,,,1,50,64,,
78699,control_change,,,,,17,0,1,,,1,,,64,0
78776,control_change,,,,,77,0,1,,,1,,,64,127
78828,note_off,,,,,52,0,1,,,1,54,64,,
78830,note_off,,,,,2,0,1,,,1,62,64,,
78917,note_off,,,,,87,0,1,,,1,47,64,,
78921,note_on,,,,,4,0,1,,,1,56,50,,
78922,note_on,,,,,1,0,1,,,1,52,47,,
78927,note_on,,,,,5,0,1,,,1,59,52,,
78943,control_change,,,,,16,0,1,,,1,,,64,0
79025,control_change,,,,,82,0,1,,,1,,,64,127
79070,note_off,,,,,45,0,1,,,1,56,64,,
79100,note_off,,,,,30,0,1,,,1,59,64,,
79197,note_on,,,,,97,0,1,,,1,40,47,,
79203,note_on,,,,,6,0,1,,,1,64,56,,
79203,note_on,,,,,0,0,1,,,1,56,43,,
79214,note_off,,,,,11,0,1,,,1,52,64,,
79224,control_change,,,,,10,0,1,,,1,,,64,0
79307,control_change,,,,,83,0,1,,,1,,,64,127
79343,note_off,,,,,36,0,1,,,1,64,64,,
79352,note_off,,,,,9,0,1,,,1,56,64,,
79393,note_off,,,,,41,0,1,,,1,40,64,,
79505,note_on,,,,,112,0,1,,,1,61,50,,
79516,note_on,,,,,11,0,1,,,1,45,45,,
79518,note_on,,,,,2,0,1,,,1,57,34,,
79551,control_change,,,,,33,0,1,,,1,,,64,0
79647,control_change,,,,,96,0,1,,,1,,,64,127
79727,note_off,,,,,80,0,1,,,1,57,64,,
79748,note_off,,,,,21,0,1,,,1,45,64,,
79781,control_change,,,,,33,0,1,,,1,,,64,0
79785,note_off,,,,,4,0,1,,,1,61,64,,
80103,note_on,,,,,318,0,1,,,1,71,54,,
80105,note_on,,,,,2,0,1,,,1,68,46,,
80106,note_on,,,,,1,0,1,,,1,64,46,,
80126,control_change,,,,,20,0,1,,,1,,,64,127
80205,note_off,,,,,79,0,1,,,1,64,64,,
80213,note_off,,,,,8,0,1,,,1,68,64,,
80222,note_off,,,,,9,0,1,,,1,71,64,,
80390,note_on,,,,,168,0,1,,,1,76,70,,
80398,note_on,,,,,8,0,1,,,1,68,40,,
80409,note_on,,,,,11,0,1,,,1,64,32,,
80455,note_off,,,,,46,0,1,,,1,64,64,,
80476,note_off,,,,,21,0,1,,,1,76,64,,
80484,note_off,,,,,8,0,1,,,1,68,64,,
80738,note_on,,,,,254,0,1,,,1,73,52,,
80752,note_on,,,,,14,0,1,,,1,57,43,,
80753,note_on,,,,,1,0,1,,,1,69,37,,
80799,control_change,,,,,46,0,1,,,1,,,64,0
80881,note_off,,,,,82,0,1,,,1,69,64,,
80901,note_off,,,,,20,0,1,,,1,57,64,,
80936,note_off,,,,,35,0,1,,,1,73,64,,
81410,note_on,,,,,474,0,1,,,1,80,28,,
81411,note_on,,,,,1,0,1,,,1,40,35,,
81415,note_on,,,,,4,0,1,,,1,83,39,,
81534,note_off,,,,,119,0,1,,,1,40,64,,
81752,note_on,,,,,218,0,1,,,1,88,45,,
82008,note_off,,,,,256,0,1,,,1,80,64,,
82144,note_off,,,,,136,0,1,,,1,83,64,,
82146,note_off,,,,,2,0,1,,,1,88,64,,
82147,note_on,,,,,1,0,1,,,1,33,49,,
82152,note_on,,,,,5,0,1,,,1,85,50,,
82155,note_on,,,,,3,0,1,,,1,81,28,,
82184,note_off,,,,,29,0,1,,,1,33,64,,
82217,note_off,,,,,33,0,1,,,1,81,64,,
82222,note_off,,,,,5,0,1,,,1,85,64,,
82560,control_change,,,,,338,0,1,,,1,,,64,0
82560,end_of_track,,,,,0,1,1,,,,,,,
