tick,type,tempo,time,meta,track,control,value,channel,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,note,velocity
54847,note_on,,0,0,0,,,7,,,,,,,76,100
54847,note_on,,0,0,0,,,7,,,,,,,69,0
54847,note_on,,0,0,0,,,7,,,,,,,68,100
54847,note_on,,0,0,0,,,7,,,,,,,52,100
54847,note_on,,0,0,0,,,7,,,,,,,59,0
54847,note_on,,0,0,0,,,7,,,,,,,35,0
54847,note_on,,0,0,0,,,7,,,,,,,28,100
54907,note_on,,60,0,0,,,7,,,,,,,76,0
54967,note_on,,60,0,0,,,3,,,,,,,76,0
54967,note_on,,0,0,0,,,7,,,,,,,64,100
54967,note_on,,0,0,0,,,7,,,,,,,68,0
54967,note_on,,0,0,0,,,7,,,,,,,52,0
54967,note_on,,0,0,0,,,7,,,,,,,28,0
55027,note_on,,60,0,0,,,7,,,,,,,64,0
55027,note_on,,0,0,0,,,7,,,,,,,68,100
55087,note_on,,60,0,0,,,7,,,,,,,68,0
55087,note_on,,0,0,0,,,7,,,,,,,64,100
55147,note_on,,60,0,0,,,3,,,,,,,76,127
55147,note_on,,0,0,0,,,7,,,,,,,64,0
55147,note_on,,0,0,0,,,7,,,,,,,68,100
55207,note_on,,60,0,0,,,3,,,,,,,76,0
55207,note_on,,0,0,0,,,3,,,,,,,75,127
55207,note_on,,0,0,0,,,7,,,,,,,68,0
55207,note_on,,0,0,0,,,7,,,,,,,64,100
55267,note_on,,60,0,0,,,3,,,,,,,75,0
55267,note_on,,0,0,0,,,3,,,,,,,73,127
55267,note_on,,0,0,0,,,7,,,,,,,64,0
55267,note_on,,0,0,0,,,7,,,,,,,68,100
55327,note_on,,60,0,0,,,3,,,,,,,73,0
55327,note_on,,0,0,0,,,3,,,,,,,72,127
55327,note_on,,0,0,0,,,7,,,,,,,68,0
55327,note_on,,0,0,0,,,7,,,,,,,66,100
55387,note_on,,60,0,0,,,3,,,,,,,72,0
55387,note_on,,0,0,0,,,3,,,,,,,75,127
55387,note_on,,0,0,0,,,7,,,,,,,66,0
55387,note_on,,0,0,0,,,7,,,,,,,68,100
55447,note_on,,60,0,0,,,3,,,,,,,75,0
55447,note_on,,0,0,0,,,3,,,,,,,78,127
55447,note_on,,0,0,0,,,7,,,,,,,68,0
55447,note_on,,0,0,0,,,7,,,,,,,66,100
55507,note_on,,60,0,0,,,7,,,,,,,66,0
55507,note_on,,0,0,0,,,7,,,,,,,68,100
55567,note_on,,60,0,0,,,7,,,,,,,68,0
55567,note_on,,0,0,0,,,7,,,,,,,66,100
55627,note_on,,60,0,0,,,7,,,,,,,66,0
55627,note_on,,0,0,0,,,7,,,,,,,68,100
55687,note_on,,60,0,0,,,3,,,,,,,78,0
55687,note_on,,0,0,0,,,3,,,,,,,72,127
55687,note_on,,0,0,0,,,7,,,,,,,68,0
55687,note_on,,0,0,0,,,7,,,,,,,66,100
55747,note_on,,60,0,0,,,7,,,,,,,66,0
55747,note_on,,0,0,0,,,7,,,,,,,68,100
55807,note_on,,60,0,0,,,3,,,,,,,72,0
55807,note_on,,0,0,0,,,3,,,,,,,75,127
55807,note_on,,0,0,0,,,7,,,,,,,68,0
55807,note_on,,0,0,0,,,7,,,,,,,64,100
55867,note_on,,60,0,0,,,7,,,,,,,64,0
55867,note_on,,0,0,0,,,7,,,,,,,68,100
55927,note_on,,60,0,0,,,3,,,,,,,75,0
55927,note_on,,0,0,0,,,3,,,,,,,73,127
55927,note_on,,0,0,0,,,7,,,,,,,68,0
55927,note_on,,0,0,0,,,7,,,,,,,64,100
55987,note_on,,60,0,0,,,7,,,,,,,64,0
55987,note_on,,0,0,0,,,7,,,,,,,68,100
56047,note_on,,60,0,0,,,3,,,,,,,73,0
56047,note_on,,0,0,0,,,7,,,,,,,68,0
56047,note_on,,0,0,0,,,7,,,,,,,64,100
56107,note_on,,60,0,0,,,3,,,,,,,49,127
56107,note_on,,0,0,0,,,7,,,,,,,64,0
56107,note_on,,0,0,0,,,7,,,,,,,68,100
56167,note_on,,60,0,0,,,3,,,,,,,49,0
56167,note_on,,0,0,0,,,3,,,,,,,52,127
56167,note_on,,0,0,0,,,7,,,,,,,68,0
56167,note_on,,0,0,0,,,7,,,,,,,64,100
56167,note_on,,0,0,0,,,7,,,,,,,61,100
56227,note_on,,60,0,0,,,3,,,,,,,52,0
56227,note_on,,0,0,0,,,3,,,,,,,49,127
56227,note_on,,0,0,0,,,7,,,,,,,64,0
56227,note_on,,0,0,0,,,7,,,,,,,68,100
56287,note_on,,60,0,0,,,3,,,,,,,49,0
56287,note_on,,0,0,0,,,3,,,,,,,56,127
56287,note_on,,0,0,0,,,7,,,,,,,68,0
56287,note_on,,0,0,0,,,7,,,,,,,63,100
56287,note_on,,0,0,0,,,7,,,,,,,61,0
56287,note_on,,0,0,0,,,7,,,,,,,60,100
56347,note_on,,60,0,0,,,3,,,,,,,56,0
56347,note_on,,0,0,0,,,3,,,,,,,55,127
56347,note_on,,0,0,0,,,7,,,,,,,63,0
56347,note_on,,0,0,0,,,7,,,,,,,68,100
56407,note_on,,60,0,0,,,3,,,,,,,55,0
56407,note_on,,0,0,0,,,3,,,,,,,56,127
56407,note_on,,0,0,0,,,7,,,,,,,68,0
56407,note_on,,0,0,0,,,7,,,,,,,63,100
56467,note_on,,60,0,0,,,3,,,,,,,56,0
56467,note_on,,0,0,0,,,3,,,,,,,55,127
56467,note_on,,0,0,0,,,7,,,,,,,63,0
56467,note_on,,0,0,0,,,7,,,,,,,68,100
56527,note_on,,60,0,0,,,3,,,,,,,55,0
56527,note_on,,0,0,0,,,3,,,,,,,56,127
56527,note_on,,0,0,0,,,7,,,,,,,68,0
56527,note_on,,0,0,0,,,7,,,,,,,63,100
56587,note_on,,60,0,0,,,3,,,,,,,56,0
56587,note_on,,0,0,0,,,3,,,,,,,55,127
56587,note_on,,0,0,0,,,7,,,,,,,63,0
56587,note_on,,0,0,0,,,7,,,,,,,68,100
56647,note_on,,60,0,0,,,3,,,,,,,55,0
56647,note_on,,0,0,0,,,3,,,,,,,56,127
56647,note_on,,0,0,0,,,7,,,,,,,68,0
56647,note_on,,0,0,0,,,7,,,,,,,63,100
56707,note_on,,60,0,0,,,3,,,,,,,56,0
56707,note_on,,0,0,0,,,3,,,,,,,54,127
56707,note_on,,0,0,0,,,7,,,,,,,63,0
56707,note_on,,0,0,0,,,7,,,,,,,68,100
56767,note_on,,60,0,0,,,3,,,,,,,54,0
56767,note_on,,0,0,0,,,3,,,,,,,52,127
56767,note_on,,0,0,0,,,7,,,,,,,68,0
56767,note_on,,0,0,0,,,7,,,,,,,64,100
56767,note_on,,0,0,0,,,7,,,,,,,60,0
56767,note_on,,0,0,0,,,7,,,,,,,61,100
56827,note_on,,60,0,0,,,7,,,,,,,64,0
56827,note_on,,0,0,0,,,7,,,,,,,68,100
56887,note_on,,60,0,0,,,3,,,,,,,52,0
56887,note_on,,0,0,0,,,3,,,,,,,49,127
56887,note_on,,0,0,0,,,7,,,,,,,68,0
56887,note_on,,0,0,0,,,7,,,,,,,64,100
56887,note_on,,0,0,0,,,7,,,,,,,61,0
56947,note_on,,60,0,0,,,7,,,,,,,64,0
56947,note_on,,0,0,0,,,7,,,,,,,68,100
57007,note_on,,60,0,0,,,3,,,,,,,49,0
57007,note_on,,0,0,0,,,7,,,,,,,68,0
57007,note_on,,0,0,0,,,7,,,,,,,64,100
57067,note_on,,60,0,0,,,3,,,,,,,76,127
57067,note_on,,0,0,0,,,7,,,,,,,64,0
57067,note_on,,0,0,0,,,7,,,,,,,68,100
57127,note_on,,60,0,0,,,3,,,,,,,76,0
57127,note_on,,0,0,0,,,3,,,,,,,75,127
57127,note_on,,0,0,0,,,7,,,,,,,68,0
57127,note_on,,0,0,0,,,7,,,,,,,64,100
57187,note_on,,60,0,0,,,3,,,,,,,75,0
57187,note_on,,0,0,0,,,3,,,,,,,73,127
57187,note_on,,0,0,0,,,7,,,,,,,64,0
57187,note_on,,0,0,0,,,7,,,,,,,68,100
57247,note_on,,60,0,0,,,3,,,,,,,73,0
57247,note_on,,0,0,0,,,3,,,,,,,72,127
57247,note_on,,0,0,0,,,7,,,,,,,68,0
57247,note_on,,0,0,0,,,7,,,,,,,66,100
57307,note_on,,60,0,0,,,3,,,,,,,72,0
57307,note_on,,0,0,0,,,3,,,,,,,75,127
57307,note_on,,0,0,0,,,7,,,,,,,66,0
57307,note_on,,0,0,0,,,7,,,,,,,68,100
57367,note_on,,60,0,0,,,3,,,,,,,75,0
57367,note_on,,0,0,0,,,3,,,,,,,78,127
57367,note_on,,0,0,0,,,7,,,,,,,68,0
57367,note_on,,0,0,0,,,7,,,,,,,66,100
57427,note_on,,60,0,0,,,7,,,,,,,66,0
57427,note_on,,0,0,0,,,7,,,,,,,68,100
57487,note_on,,60,0,0,,,7,,,,,,,68,0
57487,note_on,,0,0,0,,,7,,,,,,,66,100
57547,note_on,,60,0,0,,,7,,,,,,,66,0
57547,note_on,,0,0,0,,,7,,,,,,,68,100
57607,note_on,,60,0,0,,,3,,,,,,,78,0
57607,note_on,,0,0,0,,,3,,,,,,,72,127
57607,note_on,,0,0,0,,,7,,,,,,,68,0
57607,note_on,,0,0,0,,,7,,,,,,,66,100
57667,note_on,,60,0,0,,,7,,,,,,,66,0
57667,note_on,,0,0,0,,,7,,,,,,,68,100
57727,note_on,,60,0,0,,,3,,,,,,,72,0
57727,note_on,,0,0,0,,,3,,,,,,,75,127
57727,note_on,,0,0,0,,,7,,,,,,,68,0
57727,note_on,,0,0,0,,,7,,,,,,,64,100
57787,note_on,,60,0,0,,,7,,,,,,,64,0
57787,note_on,,0,0,0,,,7,,,,,,,68,100
57847,note_on,,60,0,0,,,3,,,,,,,75,0
57847,note_on,,0,0,0,,,3,,,,,,,73,127
57847,note_on,,0,0,0,,,7,,,,,,,68,0
57847,note_on,,0,0,0,,,7,,,,,,,64,100
57907,note_on,,60,0,0,,,7,,,,,,,64,0
57907,note_on,,0,0,0,,,7,,,,,,,68,100
57967,note_on,,60,0,0,,,3,,,,,,,73,0
57967,note_on,,0,0,0,,,7,,,,,,,68,0
57967,note_on,,0,0,0,,,7,,,,,,,64,100
58027,note_on,,60,0,0,,,3,,,,,,,49,127
58027,note_on,,0,0,0,,,7,,,,,,,64,0
58027,note_on,,0,0,0,,,7,,,,,,,68,100
58087,note_on,,60,0,0,,,3,,,,,,,49,0
58087,note_on,,0,0,0,,,3,,,,,,,52,127
58087,note_on,,0,0,0,,,7,,,,,,,68,0
58087,note_on,,0,0,0,,,7,,,,,,,64,100
58087,note_on,,0,0,0,,,7,,,,,,,61,100
58147,note_on,,60,0,0,,,3,,,,,,,52,0
58147,note_on,,0,0,0,,,3,,,,,,,49,127
58147,note_on,,0,0,0,,,7,,,,,,,64,0
58147,note_on,,0,0,0,,,7,,,,,,,68,100
58207,note_on,,60,0,0,,,3,,,,,,,49,0
58207,note_on,,0,0,0,,,3,,,,,,,56,127
58207,note_on,,0,0,0,,,7,,,,,,,68,0
58207,note_on,,0,0,0,,,7,,,,,,,63,100
58207,note_on,,0,0,0,,,7,,,,,,,61,0
58207,note_on,,0,0,0,,,7,,,,,,,60,100
58267,note_on,,60,0,0,,,3,,,,,,,56,0
58267,note_on,,0,0,0,,,3,,,,,,,55,127
58267,note_on,,0,0,0,,,7,,,,,,,63,0
58267,note_on,,0,0,0,,,7,,,,,,,68,100
58327,note_on,,60,0,0,,,3,,,,,,,55,0
58327,note_on,,0,0,0,,,3,,,,,,,56,127
58327,note_on,,0,0,0,,,7,,,,,,,68,0
58327,note_on,,0,0,0,,,7,,,,,,,63,100
58387,note_on,,60,0,0,,,3,,,,,,,56,0
58387,note_on,,0,0,0,,,3,,,,,,,55,127
58387,note_on,,0,0,0,,,7,,,,,,,63,0
58387,note_on,,0,0,0,,,7,,,,,,,68,100
58447,note_on,,60,0,0,,,3,,,,,,,55,0
58447,note_on,,0,0,0,,,3,,,,,,,56,127
58447,note_on,,0,0,0,,,7,,,,,,,68,0
58447,note_on,,0,0,0,,,7,,,,,,,63,100
58507,note_on,,60,0,0,,,3,,,,,,,56,0
58507,note_on,,0,0,0,,,3,,,,,,,55,127
58507,note_on,,0,0,0,,,7,,,,,,,63,0
58507,note_on,,0,0,0,,,7,,,,,,,68,100
58567,note_on,,60,0,0,,,3,,,,,,,55,0
58567,note_on,,0,0,0,,,3,,,,,,,56,127
58567,note_on,,0,0,0,,,7,,,,,,,68,0
58567,note_on,,0,0,0,,,7,,,,,,,63,100
58627,note_on,,60,0,0,,,3,,,,,,,56,0
58627,note_on,,0,0,0,,,3,,,,,,,54,127
58627,note_on,,0,0,0,,,7,,,,,,,63,0
58627,note_on,,0,0,0,,,7,,,,,,,68,100
58687,note_on,,60,0,0,,,3,,,,,,,54,0
58687,note_on,,0,0,0,,,3,,,,,,,52,127
58687,note_on,,0,0,0,,,7,,,,,,,68,0
58687,note_on,,0,0,0,,,7,,,,,,,64,100
58687,note_on,,0,0,0,,,7,,,,,,,60,0
58687,note_on,,0,0,0,,,7,,,,,,,61,100
58747,note_on,,60,0,0,,,7,,,,,,,64,0
58747,note_on,,0,0,0,,,7,,,,,,,68,100
58807,note_on,,60,0,0,,,3,,,,,,,52,0
58807,note_on,,0,0,0,,,3,,,,,,,49,127
58807,note_on,,0,0,0,,,7,,,,,,,68,0
58807,note_on,,0,0,0,,,7,,,,,,,64,100
58807,note_on,,0,0,0,,,7,,,,,,,61,0
58807,note_on,,0,0,0,,,7,,,,,,,61,100
58867,note_on,,60,0,0,,,7,,,,,,,64,0
58867,note_on,,0,0,0,,,7,,,,,,,68,100
58867,note_on,,0,0,0,,,7,,,,,,,61,0
58927,note_on,,60,0,0,,,3,,,,,,,49,0
58927,note_on,,0,0,0,,,7,,,,,,,68,0
58927,note_on,,0,0,0,,,7,,,,,,,64,100
58927,note_on,,0,0,0,,,7,,,,,,,61,100
58967,note_on,,40,0,0,,,3,,,,,,,73,127
58987,note_on,,20,0,0,,,3,,,,,,,73,0
58987,note_on,,0,0,0,,,7,,,,,,,61,0
59007,note_on,,20,0,0,,,3,,,,,,,75,127
59027,note_on,,20,0,0,,,3,,,,,,,75,0
59047,note_on,,20,0,0,,,3,,,,,,,76,127
59047,note_on,,0,0,0,,,7,,,,,,,64,0
59067,note_on,,20,0,0,,,3,,,,,,,76,0
59087,note_on,,20,0,0,,,3,,,,,,,78,127
59107,note_on,,20,0,0,,,3,,,,,,,78,0
59127,note_on,,20,0,0,,,3,,,,,,,80,127
59147,note_on,,20,0,0,,,3,,,,,,,80,0
59167,note_on,,20,0,0,,,3,,,,,,,81,127
59167,note_on,,0,0,0,,,7,,,,,,,69,100
59167,note_on,,0,0,0,,,7,,,,,,,64,100
59167,note_on,,0,0,0,,,7,,,,,,,66,100
59167,note_on,,0,0,0,,,7,,,,,,,60,100
59347,note_on,,180,0,0,,,3,,,,,,,81,0
59347,note_on,,0,0,0,,,3,,,,,,,78,127
59407,note_on,,60,0,0,,,3,,,,,,,78,0
59407,note_on,,0,0,0,,,3,,,,,,,75,127
59407,note_on,,0,0,0,,,7,,,,,,,64,0
59407,note_on,,0,0,0,,,7,,,,,,,63,100
59407,note_on,,0,0,0,,,7,,,,,,,66,0
59407,note_on,,0,0,0,,,7,,,,,,,66,100
59407,note_on,,0,0,0,,,7,,,,,,,60,0
59407,note_on,,0,0,0,,,7,,,,,,,59,100
59427,note_on,,20,0,0,,,3,,,,,,,75,0
59447,note_on,,20,0,0,,,3,,,,,,,76,127
59467,note_on,,20,0,0,,,3,,,,,,,76,0
59487,note_on,,20,0,0,,,3,,,,,,,77,127
59507,note_on,,20,0,0,,,3,,,,,,,77,0
59527,note_on,,20,0,0,,,3,,,,,,,78,127
59527,note_on,,0,0,0,,,7,,,,,,,69,0
59527,note_on,,0,0,0,,,7,,,,,,,63,0
59527,note_on,,0,0,0,,,7,,,,,,,66,0
59527,note_on,,0,0,0,,,7,,,,,,,59,0
59547,note_on,,20,0,0,,,3,,,,,,,78,0
59567,note_on,,20,0,0,,,3,,,,,,,79,127
59587,note_on,,20,0,0,,,3,,,,,,,79,0
59607,note_on,,20,0,0,,,3,,,,,,,80,127
59627,note_on,,20,0,0,,,3,,,,,,,80,0
59647,note_on,,20,0,0,,,3,,,,,,,81,127
59647,note_on,,0,0,0,,,7,,,,,,,69,100
59647,note_on,,0,0,0,,,7,,,,,,,64,100
59647,note_on,,0,0,0,,,7,,,,,,,66,100
59647,note_on,,0,0,0,,,7,,,,,,,60,100
59827,note_on,,180,0,0,,,3,,,,,,,81,0
59827,note_on,,0,0,0,,,3,,,,,,,78,127
59887,note_on,,60,0,0,,,3,,,,,,,78,0
59887,note_on,,0,0,0,,,3,,,,,,,75,127
59887,note_on,,0,0,0,,,7,,,,,,,64,0
59887,note_on,,0,0,0,,,7,,,,,,,63,100
59887,note_on,,0,0,0,,,7,,,,,,,66,0
59887,note_on,,0,0,0,,,7,,,,,,,66,100
59887,note_on,,0,0,0,,,7,,,,,,,60,0
59887,note_on,,0,0,0,,,7,,,,,,,59,100
59917,note_on,,30,0,0,,,3,,,,,,,75,0
59917,note_on,,0,0,0,,,3,,,,,,,73,127
59947,note_on,,30,0,0,,,3,,,,,,,73,0
59947,note_on,,0,0,0,,,3,,,,,,,71,127
59962,note_on,,15,0,0,,,3,,,,,,,71,0
59977,note_on,,15,0,0,,,3,,,,,,,73,127
59992,note_on,,15,0,0,,,3,,,,,,,73,0
60007,note_on,,15,0,0,,,3,,,,,,,75,127
60007,note_on,,0,0,0,,,7,,,,,,,69,0
60007,note_on,,0,0,0,,,7,,,,,,,63,0
60007,note_on,,0,0,0,,,7,,,,,,,66,0
60007,note_on,,0,0,0,,,7,,,,,,,59,0
60022,note_on,,15,0,0,,,3,,,,,,,75,0
60037,note_on,,15,0,0,,,3,,,,,,,76,127
60052,note_on,,15,0,0,,,3,,,,,,,76,0
60067,note_on,,15,0,0,,,3,,,,,,,78,127
60082,note_on,,15,0,0,,,3,,,,,,,78,0
60097,note_on,,15,0,0,,,3,,,,,,,80,127
60112,note_on,,15,0,0,,,3,,,,,,,80,0
60127,note_on,,15,0,0,,,3,,,,,,,81,127
60127,note_on,,0,0,0,,,7,,,,,,,69,100
60127,note_on,,0,0,0,,,7,,,,,,,63,100
60127,note_on,,0,0,0,,,7,,,,,,,66,100
60157,note_on,,30,0,0,,,3,,,,,,,81,0
60157,note_on,,0,0,0,,,3,,,,,,,78,127
60187,note_on,,30,0,0,,,3,,,,,,,78,0
60187,note_on,,0,0,0,,,3,,,,,,,75,127
60187,note_on,,0,0,0,,,7,,,,,,,69,0
60187,note_on,,0,0,0,,,7,,,,,,,69,100
60187,note_on,,0,0,0,,,7,,,,,,,63,0
60187,note_on,,0,0,0,,,7,,,,,,,63,100
60187,note_on,,0,0,0,,,7,,,,,,,66,0
60187,note_on,,0,0,0,,,7,,,,,,,66,100
60217,note_on,,30,0,0,,,3,,,,,,,75,0
60217,note_on,,0,0,0,,,3,,,,,,,71,127
60247,note_on,,30,0,0,,,3,,,,,,,71,0
60247,note_on,,0,0,0,,,3,,,,,,,69,127
60247,note_on,,0,0,0,,,7,,,,,,,59,100
60247,note_on,,0,0,0,,,7,,,,,,,35,100
60277,note_on,,30,0,0,,,3,,,,,,,69,0
60277,note_on,,0,0,0,,,3,,,,,,,66,127
60277,note_on,,0,0,0,,,7,,,,,,,59,0
60277,note_on,,0,0,0,,,7,,,,,,,35,0
60307,note_on,,30,0,0,,,3,,,,,,,66,0
60307,note_on,,0,0,0,,,3,,,,,,,63,127
60307,note_on,,0,0,0,,,7,,,,,,,69,0
60307,note_on,,0,0,0,,,7,,,,,,,69,100
60307,note_on,,0,0,0,,,7,,,,,,,63,0
60307,note_on,,0,0,0,,,7,,,,,,,63,100
60307,note_on,,0,0,0,,,7,,,,,,,66,0
60307,note_on,,0,0,0,,,7,,,,,,,66,100
60337,note_on,,30,0,0,,,3,,,,,,,63,0
60337,note_on,,0,0,0,,,3,,,,,,,59,127
60367,note_on,,30,0,0,,,3,,,,,,,59,0
60367,note_on,,0,0,0,,,3,,,,,,,57,127
60367,note_on,,0,0,0,,,7,,,,,,,54,100
60367,note_on,,0,0,0,,,7,,,,,,,30,100
60397,note_on,,30,0,0,,,3,,,,,,,57,0
60397,note_on,,0,0,0,,,3,,,,,,,59,127
60397,note_on,,0,0,0,,,7,,,,,,,54,0
60397,note_on,,0,0,0,,,7,,,,,,,30,0
60427,note_on,,30,0,0,,,3,,,,,,,59,0
60427,note_on,,0,0,0,,,3,,,,,,,63,127
60427,note_on,,0,0,0,,,7,,,,,,,69,0
60427,note_on,,0,0,0,,,7,,,,,,,69,100
60427,note_on,,0,0,0,,,7,,,,,,,63,0
60427,note_on,,0,0,0,,,7,,,,,,,63,100
60427,note_on,,0,0,0,,,7,,,,,,,66,0
60427,note_on,,0,0,0,,,7,,,,,,,66,100
60457,note_on,,30,0,0,,,3,,,,,,,63,0
60457,note_on,,0,0,0,,,3,,,,,,,66,127
60487,note_on,,30,0,0,,,3,,,,,,,66,0
60487,note_on,,0,0,0,,,3,,,,,,,69,127
60487,note_on,,0,0,0,,,7,,,,,,,51,100
60487,note_on,,0,0,0,,,7,,,,,,,27,100
60517,note_on,,30,0,0,,,3,,,,,,,69,0
60517,note_on,,0,0,0,,,3,,,,,,,71,127
60517,note_on,,0,0,0,,,7,,,,,,,51,0
60517,note_on,,0,0,0,,,7,,,,,,,27,0
60547,note_on,,30,0,0,,,3,,,,,,,71,0
60547,note_on,,0,0,0,,,3,,,,,,,75,127
60547,note_on,,0,0,0,,,7,,,,,,,69,0
60547,note_on,,0,0,0,,,7,,,,,,,69,100
60547,note_on,,0,0,0,,,7,,,,,,,63,0
60547,note_on,,0,0,0,,,7,,,,,,,63,100
60547,note_on,,0,0,0,,,7,,,,,,,66,0
60547,note_on,,0,0,0,,,7,,,,,,,66,100
60577,note_on,,30,0,0,,,3,,,,,,,75,0
60577,note_on,,0,0,0,,,3,,,,,,,78,127
60607,note_on,,30,0,0,,,3,,,,,,,78,0
60607,note_on,,0,0,0,,,3,,,,,,,81,127
60607,note_on,,0,0,0,,,7,,,,,,,69,0
60607,note_on,,0,0,0,,,7,,,,,,,69,100
60607,note_on,,0,0,0,,,7,,,,,,,63,0
60607,note_on,,0,0,0,,,7,,,,,,,63,100
60607,note_on,,0,0,0,,,7,,,,,,,66,0
60607,note_on,,0,0,0,,,7,,,,,,,66,100
60607,note_on,,0,0,0,,,7,,,,,,,47,100
60607,note_on,,0,0,0,,,7,,,,,,,35,100
60727,note_on,,120,0,0,,,7,,,,,,,69,0
60727,note_on,,0,0,0,,,7,,,,,,,63,0
60727,note_on,,0,0,0,,,7,,,,,,,66,0
60727,note_on,,0,0,0,,,7,,,,,,,47,0
60727,note_on,,0,0,0,,,7,,,,,,,35,0
60787,note_on,,60,0,0,,,3,,,,,,,81,0
60787,note_on,,0,0,0,,,3,,,,,,,78,127
60847,note_on,,60,0,0,,,3,,,,,,,78,0
60847,note_on,,0,0,0,,,3,,,,,,,75,127
61327,note_on,,480,0,0,,,3,,,,,,,75,0
61567,note_on,,240,0,0,,,7,,,,,,,71,100
61807,note_on,,240,0,0,,,7,,,,,,,71,0
61807,note_on,,0,0,0,,,7,,,,,,,68,100
61807,note_on,,0,0,0,,,7,,,,,,,59,100
61987,note_on,,180,0,0,,,7,,,,,,,68,0
61987,note_on,,0,0,0,,,7,,,,,,,69,100
62047,note_on,,60,0,0,,,3,,,,,,,76,127
62047,note_on,,0,0,0,,,7,,,,,,,69,0
62047,note_on,,0,0,0,,,7,,,,,,,73,100
62047,note_on,,0,0,0,,,7,,,,,,,56,100
62047,note_on,,0,0,0,,,7,,,,,,,59,0
62107,note_on,,60,0,0,,,7,,,,,,,73,0
62107,note_on,,0,0,0,,,7,,,,,,,71,100
62167,note_on,,60,0,0,,,7,,,,,,,71,0
62167,note_on,,0,0,0,,,7,,,,,,,69,100
62197,note_on,,30,0,0,,,7,,,,,,,69,0
62227,note_on,,30,0,0,,,7,,,,,,,68,100
62227,note_on,,0,0,0,,,7,,,,,,,57,100
62227,note_on,,0,0,0,,,7,,,,,,,56,0
62257,note_on,,30,0,0,,,7,,,,,,,68,0
62287,note_on,,30,0,0,,,3,,,,,,,76,0
62287,note_on,,0,0,0,,,3,,,,,,,75,127
62287,note_on,,0,0,0,,,7,,,,,,,66,100
62287,note_on,,0,0,0,,,7,,,,,,,61,100
62287,note_on,,0,0,0,,,7,,,,,,,57,0
62347,note_on,,60,0,0,,,7,,,,,,,59,100
62347,note_on,,0,0,0,,,7,,,,,,,61,0
62407,note_on,,60,0,0,,,7,,,,,,,57,100
62407,note_on,,0,0,0,,,7,,,,,,,59,0
62437,note_on,,30,0,0,,,7,,,,,,,57,0
62467,note_on,,30,0,0,,,3,,,,,,,75,0
62467,note_on,,0,0,0,,,3,,,,,,,76,127
62467,note_on,,0,0,0,,,7,,,,,,,66,0
62467,note_on,,0,0,0,,,7,,,,,,,68,100
62467,note_on,,0,0,0,,,7,,,,,,,56,100
62497,note_on,,30,0,0,,,7,,,,,,,56,0
62527,note_on,,30,0,0,,,3,,,,,,,76,0
62527,note_on,,0,0,0,,,3,,,,,,,80,127
62527,note_on,,0,0,0,,,7,,,,,,,68,0
62527,note_on,,0,0,0,,,7,,,,,,,71,100
62527,note_on,,0,0,0,,,7,,,,,,,54,100
62587,note_on,,60,0,0,,,3,,,,,,,80,0
62587,note_on,,0,0,0,,,3,,,,,,,78,127
62587,note_on,,0,0,0,,,7,,,,,,,71,0
62587,note_on,,0,0,0,,,7,,,,,,,69,100
62647,note_on,,60,0,0,,,3,,,,,,,78,0
62647,note_on,,0,0,0,,,3,,,,,,,76,127
62647,note_on,,0,0,0,,,7,,,,,,,69,0
62647,note_on,,0,0,0,,,7,,,,,,,68,100
62677,note_on,,30,0,0,,,3,,,,,,,76,0
62677,note_on,,0,0,0,,,7,,,,,,,68,0
62707,note_on,,30,0,0,,,3,,,,,,,75,127
62707,note_on,,0,0,0,,,7,,,,,,,66,100
62707,note_on,,0,0,0,,,7,,,,,,,56,100
62707,note_on,,0,0,0,,,7,,,,,,,54,0
62737,note_on,,30,0,0,,,3,,,,,,,75,0
62737,note_on,,0,0,0,,,7,,,,,,,66,0
62767,note_on,,30,0,0,,,3,,,,,,,73,127
62767,note_on,,0,0,0,,,7,,,,,,,64,100
62767,note_on,,0,0,0,,,7,,,,,,,59,100
62767,note_on,,0,0,0,,,7,,,,,,,56,0
62827,note_on,,60,0,0,,,7,,,,,,,57,100
62827,note_on,,0,0,0,,,7,,,,,,,59,0
62887,note_on,,60,0,0,,,7,,,,,,,56,100
62887,note_on,,0,0,0,,,7,,,,,,,57,0
62917,note_on,,30,0,0,,,7,,,,,,,56,0
62947,note_on,,30,0,0,,,3,,,,,,,73,0
62947,note_on,,0,0,0,,,3,,,,,,,75,127
62947,note_on,,0,0,0,,,7,,,,,,,64,0
62947,note_on,,0,0,0,,,7,,,,,,,66,100
62947,note_on,,0,0,0,,,7,,,,,,,54,100
62977,note_on,,30,0,0,,,7,,,,,,,54,0
63007,note_on,,30,0,0,,,3,,,,,,,75,0
63007,note_on,,0,0,0,,,3,,,,,,,76,127
63007,note_on,,0,0,0,,,7,,,,,,,66,0
63007,note_on,,0,0,0,,,7,,,,,,,68,100
63007,note_on,,0,0,0,,,7,,,,,,,52,100
63067,note_on,,60,0,0,,,3,,,,,,,76,0
63067,note_on,,0,0,0,,,3,,,,,,,78,127
63067,note_on,,0,0,0,,,7,,,,,,,68,0
63067,note_on,,0,0,0,,,7,,,,,,,69,100
63097,note_on,,30,0,0,,,3,,,,,,,78,0
63097,note_on,,0,0,0,,,3,,,,,,,80,127
