tick,type,tempo,time,meta,track,control,value,channel,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,note,velocity
15967,note_on,,0,0,0,,,7,,,,,,,62,0
15967,note_on,,0,0,0,,,7,,,,,,,64,100
15967,note_on,,0,0,0,,,7,,,,,,,59,0
15967,note_on,,0,0,0,,,7,,,,,,,61,100
15967,note_on,,0,0,0,,,7,,,,,,,54,0
15967,note_on,,0,0,0,,,7,,,,,,,52,100
15967,note_on,,0,0,0,,,7,,,,,,,37,100
15967,note_on,,0,0,0,,,7,,,,,,,38,0
16027,note_on,,60,0,0,,,7,,,,,,,64,0
16027,note_on,,0,0,0,,,7,,,,,,,61,0
16027,note_on,,0,0,0,,,7,,,,,,,69,100
16027,note_on,,0,0,0,,,7,,,,,,,52,0
16027,note_on,,0,0,0,,,7,,,,,,,64,100
16057,note_on,,30,0,0,,,7,,,,,,,69,0
16057,note_on,,0,0,0,,,7,,,,,,,64,0
16087,note_on,,30,0,0,,,7,,,,,,,76,100
16087,note_on,,0,0,0,,,7,,,,,,,64,100
16087,note_on,,0,0,0,,,7,,,,,,,61,100
16087,note_on,,0,0,0,,,7,,,,,,,37,0
16117,note_on,,30,0,0,,,3,,,,,,,52,0
16117,note_on,,0,0,0,,,3,,,,,,,54,127
16117,note_on,,0,0,0,,,7,,,,,,,76,0
16117,note_on,,0,0,0,,,7,,,,,,,64,0
16117,note_on,,0,0,0,,,7,,,,,,,61,0
16132,note_on,,15,0,0,,,3,,,,,,,54,0
16132,note_on,,0,0,0,,,3,,,,,,,56,127
16147,note_on,,15,0,0,,,3,,,,,,,56,0
16147,note_on,,0,0,0,,,3,,,,,,,57,127
16147,note_on,,0,0,0,,,7,,,,,,,69,100
16147,note_on,,0,0,0,,,7,,,,,,,64,100
16162,note_on,,15,0,0,,,3,,,,,,,57,0
16177,note_on,,15,0,0,,,3,,,,,,,56,127
16177,note_on,,0,0,0,,,7,,,,,,,69,0
16177,note_on,,0,0,0,,,7,,,,,,,64,0
16192,note_on,,15,0,0,,,3,,,,,,,56,0
16207,note_on,,15,0,0,,,3,,,,,,,54,127
16207,note_on,,0,0,0,,,7,,,,,,,81,100
16207,note_on,,0,0,0,,,7,,,,,,,64,100
16207,note_on,,0,0,0,,,7,,,,,,,61,100
16237,note_on,,30,0,0,,,3,,,,,,,54,0
16237,note_on,,0,0,0,,,3,,,,,,,52,127
16237,note_on,,0,0,0,,,7,,,,,,,81,0
16237,note_on,,0,0,0,,,7,,,,,,,64,0
16237,note_on,,0,0,0,,,7,,,,,,,61,0
16267,note_on,,30,0,0,,,3,,,,,,,52,0
16267,note_on,,0,0,0,,,3,,,,,,,50,127
16267,note_on,,0,0,0,,,7,,,,,,,69,100
16267,note_on,,0,0,0,,,7,,,,,,,64,100
16297,note_on,,30,0,0,,,3,,,,,,,50,0
16297,note_on,,0,0,0,,,3,,,,,,,49,127
16297,note_on,,0,0,0,,,7,,,,,,,69,0
16297,note_on,,0,0,0,,,7,,,,,,,64,0
16327,note_on,,30,0,0,,,3,,,,,,,49,0
16327,note_on,,0,0,0,,,3,,,,,,,46,127
16327,note_on,,0,0,0,,,7,,,,,,,38,100
16387,note_on,,60,0,0,,,7,,,,,,,66,100
16387,note_on,,0,0,0,,,7,,,,,,,62,100
16417,note_on,,30,0,0,,,7,,,,,,,66,0
16417,note_on,,0,0,0,,,7,,,,,,,62,0
16447,note_on,,30,0,0,,,3,,,,,,,46,0
16447,note_on,,0,0,0,,,3,,,,,,,47,127
16447,note_on,,0,0,0,,,7,,,,,,,78,100
16447,note_on,,0,0,0,,,7,,,,,,,62,100
16447,note_on,,0,0,0,,,7,,,,,,,59,100
16447,note_on,,0,0,0,,,7,,,,,,,38,0
16477,note_on,,30,0,0,,,7,,,,,,,78,0
16477,note_on,,0,0,0,,,7,,,,,,,62,0
16477,note_on,,0,0,0,,,7,,,,,,,59,0
16507,note_on,,30,0,0,,,7,,,,,,,71,100
16507,note_on,,0,0,0,,,7,,,,,,,66,100
16537,note_on,,30,0,0,,,7,,,,,,,71,0
16537,note_on,,0,0,0,,,7,,,,,,,66,0
16567,note_on,,30,0,0,,,3,,,,,,,47,0
16567,note_on,,0,0,0,,,7,,,,,,,83,100
16567,note_on,,0,0,0,,,7,,,,,,,66,100
16567,note_on,,0,0,0,,,7,,,,,,,62,100
16597,note_on,,30,0,0,,,7,,,,,,,83,0
16597,note_on,,0,0,0,,,7,,,,,,,66,0
16597,note_on,,0,0,0,,,7,,,,,,,62,0
16627,note_on,,30,0,0,,,7,,,,,,,71,100
16627,note_on,,0,0,0,,,7,,,,,,,66,100
16657,note_on,,30,0,0,,,7,,,,,,,71,0
16657,note_on,,0,0,0,,,7,,,,,,,66,0
16687,note_on,,30,0,0,,,3,,,,,,,49,127
16687,note_on,,0,0,0,,,7,,,,,,,40,100
16707,note_on,,20,0,0,,,3,,,,,,,49,0
16707,note_on,,0,0,0,,,3,,,,,,,47,127
16727,note_on,,20,0,0,,,3,,,,,,,47,0
16727,note_on,,0,0,0,,,3,,,,,,,45,127
16747,note_on,,20,0,0,,,3,,,,,,,45,0
16747,note_on,,0,0,0,,,3,,,,,,,47,127
16747,note_on,,0,0,0,,,7,,,,,,,67,100
16747,note_on,,0,0,0,,,7,,,,,,,64,100
16767,note_on,,20,0,0,,,3,,,,,,,47,0
16767,note_on,,0,0,0,,,3,,,,,,,49,127
16777,note_on,,10,0,0,,,7,,,,,,,67,0
16777,note_on,,0,0,0,,,7,,,,,,,64,0
16787,note_on,,10,0,0,,,3,,,,,,,49,0
16787,note_on,,0,0,0,,,3,,,,,,,50,127
16807,note_on,,20,0,0,,,3,,,,,,,50,0
16807,note_on,,0,0,0,,,3,,,,,,,52,127
16807,note_on,,0,0,0,,,7,,,,,,,79,100
16807,note_on,,0,0,0,,,7,,,,,,,64,100
16807,note_on,,0,0,0,,,7,,,,,,,61,100
16807,note_on,,0,0,0,,,7,,,,,,,40,0
16827,note_on,,20,0,0,,,3,,,,,,,52,0
16827,note_on,,0,0,0,,,3,,,,,,,50,127
16837,note_on,,10,0,0,,,7,,,,,,,79,0
16837,note_on,,0,0,0,,,7,,,,,,,64,0
16837,note_on,,0,0,0,,,7,,,,,,,61,0
16847,note_on,,10,0,0,,,3,,,,,,,50,0
16847,note_on,,0,0,0,,,3,,,,,,,49,127
16867,note_on,,20,0,0,,,3,,,,,,,49,0
16867,note_on,,0,0,0,,,3,,,,,,,50,127
16867,note_on,,0,0,0,,,7,,,,,,,73,100
16867,note_on,,0,0,0,,,7,,,,,,,67,100
16887,note_on,,20,0,0,,,3,,,,,,,50,0
16887,note_on,,0,0,0,,,3,,,,,,,52,127
16897,note_on,,10,0,0,,,7,,,,,,,73,0
16897,note_on,,0,0,0,,,7,,,,,,,67,0
16907,note_on,,10,0,0,,,3,,,,,,,52,0
16907,note_on,,0,0,0,,,3,,,,,,,54,127
16927,note_on,,20,0,0,,,3,,,,,,,54,0
16927,note_on,,0,0,0,,,3,,,,,,,55,127
16927,note_on,,0,0,0,,,7,,,,,,,85,100
16927,note_on,,0,0,0,,,7,,,,,,,67,100
16927,note_on,,0,0,0,,,7,,,,,,,64,100
16957,note_on,,30,0,0,,,3,,,,,,,55,0
16957,note_on,,0,0,0,,,3,,,,,,,57,127
16957,note_on,,0,0,0,,,7,,,,,,,85,0
16957,note_on,,0,0,0,,,7,,,,,,,67,0
16957,note_on,,0,0,0,,,7,,,,,,,64,0
16987,note_on,,30,0,0,,,3,,,,,,,57,0
16987,note_on,,0,0,0,,,3,,,,,,,59,127
16987,note_on,,0,0,0,,,7,,,,,,,73,100
16987,note_on,,0,0,0,,,7,,,,,,,67,100
17017,note_on,,30,0,0,,,3,,,,,,,59,0
17017,note_on,,0,0,0,,,3,,,,,,,49,127
17017,note_on,,0,0,0,,,7,,,,,,,73,0
17017,note_on,,0,0,0,,,7,,,,,,,67,0
17047,note_on,,30,0,0,,,3,,,,,,,49,0
17047,note_on,,0,0,0,,,3,,,,,,,52,127
17047,note_on,,0,0,0,,,7,,,,,,,42,100
17107,note_on,,60,0,0,,,7,,,,,,,69,100
17107,note_on,,0,0,0,,,7,,,,,,,66,100
17137,note_on,,30,0,0,,,7,,,,,,,69,0
17137,note_on,,0,0,0,,,7,,,,,,,66,0
17167,note_on,,30,0,0,,,3,,,,,,,52,0
17167,note_on,,0,0,0,,,3,,,,,,,50,127
17167,note_on,,0,0,0,,,7,,,,,,,81,100
17167,note_on,,0,0,0,,,7,,,,,,,66,100
17167,note_on,,0,0,0,,,7,,,,,,,62,100
17167,note_on,,0,0,0,,,7,,,,,,,42,0
17197,note_on,,30,0,0,,,7,,,,,,,81,0
17197,note_on,,0,0,0,,,7,,,,,,,66,0
17197,note_on,,0,0,0,,,7,,,,,,,62,0
17227,note_on,,30,0,0,,,7,,,,,,,74,100
17227,note_on,,0,0,0,,,7,,,,,,,69,100
17257,note_on,,30,0,0,,,7,,,,,,,74,0
17257,note_on,,0,0,0,,,7,,,,,,,69,0
17287,note_on,,30,0,0,,,3,,,,,,,50,0
17287,note_on,,0,0,0,,,7,,,,,,,86,100
17287,note_on,,0,0,0,,,7,,,,,,,69,100
17287,note_on,,0,0,0,,,7,,,,,,,66,100
17317,note_on,,30,0,0,,,7,,,,,,,86,0
17317,note_on,,0,0,0,,,7,,,,,,,69,0
17317,note_on,,0,0,0,,,7,,,,,,,66,0
17347,note_on,,30,0,0,,,7,,,,,,,74,100
17347,note_on,,0,0,0,,,7,,,,,,,69,100
17377,note_on,,30,0,0,,,7,,,,,,,74,0
17377,note_on,,0,0,0,,,7,,,,,,,69,0
17407,note_on,,30,0,0,,,3,,,,,,,62,127
17407,note_on,,0,0,0,,,6,,,,,,,57,0
17407,note_on,,0,0,0,,,7,,,,,,,44,100
17467,note_on,,60,0,0,,,7,,,,,,,64,100
17467,note_on,,0,0,0,,,7,,,,,,,59,100
17497,note_on,,30,0,0,,,7,,,,,,,64,0
17497,note_on,,0,0,0,,,7,,,,,,,59,0
17527,note_on,,30,0,0,,,7,,,,,,,74,100
17527,note_on,,0,0,0,,,7,,,,,,,59,100
17527,note_on,,0,0,0,,,7,,,,,,,52,100
17542,note_on,,15,0,0,,,3,,,,,,,62,0
17542,note_on,,0,0,0,,,3,,,,,,,64,127
17557,note_on,,15,0,0,,,3,,,,,,,64,0
17557,note_on,,0,0,0,,,3,,,,,,,66,127
17557,note_on,,0,0,0,,,7,,,,,,,74,0
17557,note_on,,0,0,0,,,7,,,,,,,59,0
17557,note_on,,0,0,0,,,7,,,,,,,52,0
17572,note_on,,15,0,0,,,3,,,,,,,66,0
17572,note_on,,0,0,0,,,3,,,,,,,64,127
17587,note_on,,15,0,0,,,3,,,,,,,64,0
17587,note_on,,0,0,0,,,3,,,,,,,62,127
17587,note_on,,0,0,0,,,7,,,,,,,71,100
17587,note_on,,0,0,0,,,7,,,,,,,64,100
17602,note_on,,15,0,0,,,3,,,,,,,62,0
17602,note_on,,0,0,0,,,3,,,,,,,61,127
17617,note_on,,15,0,0,,,3,,,,,,,61,0
17617,note_on,,0,0,0,,,3,,,,,,,59,127
17617,note_on,,0,0,0,,,7,,,,,,,71,0
17617,note_on,,0,0,0,,,7,,,,,,,64,0
17632,note_on,,15,0,0,,,3,,,,,,,59,0
17632,note_on,,0,0,0,,,3,,,,,,,57,127
17647,note_on,,15,0,0,,,3,,,,,,,57,0
17647,note_on,,0,0,0,,,3,,,,,,,56,127
17647,note_on,,0,0,0,,,7,,,,,,,83,100
17647,note_on,,0,0,0,,,7,,,,,,,64,100
17647,note_on,,0,0,0,,,7,,,,,,,59,100
17667,note_on,,20,0,0,,,3,,,,,,,56,0
17667,note_on,,0,0,0,,,3,,,,,,,54,127
17677,note_on,,10,0,0,,,7,,,,,,,83,0
17677,note_on,,0,0,0,,,7,,,,,,,64,0
17677,note_on,,0,0,0,,,7,,,,,,,59,0
17687,note_on,,10,0,0,,,3,,,,,,,54,0
17687,note_on,,0,0,0,,,3,,,,,,,52,127
17707,note_on,,20,0,0,,,3,,,,,,,52,0
17707,note_on,,0,0,0,,,3,,,,,,,50,127
17707,note_on,,0,0,0,,,7,,,,,,,74,100
17707,note_on,,0,0,0,,,7,,,,,,,71,100
17727,note_on,,20,0,0,,,3,,,,,,,50,0
17727,note_on,,0,0,0,,,3,,,,,,,49,127
17737,note_on,,10,0,0,,,7,,,,,,,74,0
17737,note_on,,0,0,0,,,7,,,,,,,71,0
17747,note_on,,10,0,0,,,3,,,,,,,49,0
17747,note_on,,0,0,0,,,3,,,,,,,47,127
17767,note_on,,20,0,0,,,3,,,,,,,47,0
17767,note_on,,0,0,0,,,3,,,,,,,45,127
17767,note_on,,0,0,0,,,7,,,,,,,57,100
17767,note_on,,0,0,0,,,7,,,,,,,45,100
17767,note_on,,0,0,0,,,7,,,,,,,44,0
17827,note_on,,60,0,0,,,3,,,,,,,45,0
17827,note_on,,0,0,0,,,7,,,,,,,61,100
17887,note_on,,60,0,0,,,3,,,,,,,76,127
17887,note_on,,0,0,0,,,7,,,,,,,61,0
17887,note_on,,0,0,0,,,7,,,,,,,64,100
17887,note_on,,0,0,0,,,7,,,,,,,61,100
17887,note_on,,0,0,0,,,7,,,,,,,57,0
17887,note_on,,0,0,0,,,7,,,,,,,45,0
17947,note_on,,60,0,0,,,7,,,,,,,64,0
17947,note_on,,0,0,0,,,7,,,,,,,69,100
17947,note_on,,0,0,0,,,7,,,,,,,61,0
17947,note_on,,0,0,0,,,7,,,,,,,64,100
18007,note_on,,60,0,0,,,7,,,,,,,69,0
18007,note_on,,0,0,0,,,7,,,,,,,73,100
18007,note_on,,0,0,0,,,7,,,,,,,64,0
18007,note_on,,0,0,0,,,7,,,,,,,69,100
18067,note_on,,60,0,0,,,7,,,,,,,73,0
18067,note_on,,0,0,0,,,7,,,,,,,76,100
18067,note_on,,0,0,0,,,7,,,,,,,69,0
18067,note_on,,0,0,0,,,7,,,,,,,73,100
18127,note_on,,60,0,0,,,3,,,,,,,76,0
18127,note_on,,0,0,0,,,3,,,,,,,47,127
18127,note_on,,0,0,0,,,7,,,,,,,76,0
18127,note_on,,0,0,0,,,7,,,,,,,73,0
18127,note_on,,0,0,0,,,7,,,,,,,54,100
18127,note_on,,0,0,0,,,7,,,,,,,50,100
18127,note_on,,0,0,0,,,7,,,,,,,38,100
18187,note_on,,60,0,0,,,3,,,,,,,47,0
18187,note_on,,0,0,0,,,7,,,,,,,62,100
18187,note_on,,0,0,0,,,7,,,,,,,59,100
18247,note_on,,60,0,0,,,3,,,,,,,78,127
18247,note_on,,0,0,0,,,7,,,,,,,62,0
18247,note_on,,0,0,0,,,7,,,,,,,66,100
18247,note_on,,0,0,0,,,7,,,,,,,59,0
18247,note_on,,0,0,0,,,7,,,,,,,62,100
18247,note_on,,0,0,0,,,7,,,,,,,54,0
18247,note_on,,0,0,0,,,7,,,,,,,50,0
18247,note_on,,0,0,0,,,7,,,,,,,38,0
18307,note_on,,60,0,0,,,7,,,,,,,66,0
18307,note_on,,0,0,0,,,7,,,,,,,71,100
18307,note_on,,0,0,0,,,7,,,,,,,62,0
18307,note_on,,0,0,0,,,7,,,,,,,66,100
18367,note_on,,60,0,0,,,7,,,,,,,71,0
18367,note_on,,0,0,0,,,7,,,,,,,74,100
18367,note_on,,0,0,0,,,7,,,,,,,66,0
18367,note_on,,0,0,0,,,7,,,,,,,71,100
18427,note_on,,60,0,0,,,7,,,,,,,74,0
18427,note_on,,0,0,0,,,7,,,,,,,78,100
18427,note_on,,0,0,0,,,7,,,,,,,71,0
18427,note_on,,0,0,0,,,7,,,,,,,74,100
18487,note_on,,60,0,0,,,3,,,,,,,78,0
18487,note_on,,0,0,0,,,3,,,,,,,64,127
18487,note_on,,0,0,0,,,7,,,,,,,78,0
18487,note_on,,0,0,0,,,7,,,,,,,74,0
18487,note_on,,0,0,0,,,7,,,,,,,52,100
18487,note_on,,0,0,0,,,7,,,,,,,40,100
18507,note_on,,20,0,0,,,3,,,,,,,64,0
18507,note_on,,0,0,0,,,3,,,,,,,65,127
18527,note_on,,20,0,0,,,3,,,,,,,65,0
18527,note_on,,0,0,0,,,3,,,,,,,66,127
18547,note_on,,20,0,0,,,3,,,,,,,66,0
18547,note_on,,0,0,0,,,3,,,,,,,67,127
18547,note_on,,0,0,0,,,7,,,,,,,61,100
18547,note_on,,0,0,0,,,7,,,,,,,57,100
18567,note_on,,20,0,0,,,3,,,,,,,67,0
18567,note_on,,0,0,0,,,3,,,,,,,68,127
18587,note_on,,20,0,0,,,3,,,,,,,68,0
18587,note_on,,0,0,0,,,3,,,,,,,69,127
18607,note_on,,20,0,0,,,3,,,,,,,69,0
18607,note_on,,0,0,0,,,3,,,,,,,70,127
18607,note_on,,0,0,0,,,7,,,,,,,61,0
18607,note_on,,0,0,0,,,7,,,,,,,61,100
18607,note_on,,0,0,0,,,7,,,,,,,57,0
18607,note_on,,0,0,0,,,7,,,,,,,57,100
18607,note_on,,0,0,0,,,7,,,,,,,40,0
18627,note_on,,20,0,0,,,3,,,,,,,70,0
18627,note_on,,0,0,0,,,3,,,,,,,71,127
18647,note_on,,20,0,0,,,3,,,,,,,71,0
18647,note_on,,0,0,0,,,3,,,,,,,72,127
18667,note_on,,20,0,0,,,3,,,,,,,72,0
18667,note_on,,0,0,0,,,3,,,,,,,73,127
18667,note_on,,0,0,0,,,7,,,,,,,61,0
18667,note_on,,0,0,0,,,7,,,,,,,61,100
18667,note_on,,0,0,0,,,7,,,,,,,57,0
18667,note_on,,0,0,0,,,7,,,,,,,57,100
18667,note_on,,0,0,0,,,7,,,,,,,52,0
18667,note_on,,0,0,0,,,7,,,,,,,52,100
18687,note_on,,20,0,0,,,3,,,,,,,73,0
18687,note_on,,0,0,0,,,3,,,,,,,74,127
18707,note_on,,20,0,0,,,3,,,,,,,74,0
18707,note_on,,0,0,0,,,3,,,,,,,75,127
18727,note_on,,20,0,0,,,3,,,,,,,75,0
18727,note_on,,0,0,0,,,3,,,,,,,76,127
18727,note_on,,0,0,0,,,7,,,,,,,61,0
18727,note_on,,0,0,0,,,7,,,,,,,61,100
18727,note_on,,0,0,0,,,7,,,,,,,57,0
18727,note_on,,0,0,0,,,7,,,,,,,57,100
18727,note_on,,0,0,0,,,7,,,,,,,52,0
18727,note_on,,0,0,0,,,7,,,,,,,52,100
18747,note_on,,20,0,0,,,3,,,,,,,76,0
18747,note_on,,0,0,0,,,3,,,,,,,77,127
18767,note_on,,20,0,0,,,3,,,,,,,77,0
18767,note_on,,0,0,0,,,3,,,,,,,78,127
18787,note_on,,20,0,0,,,3,,,,,,,78,0
18787,note_on,,0,0,0,,,3,,,,,,,79,127
18787,note_on,,0,0,0,,,7,,,,,,,61,0
18787,note_on,,0,0,0,,,7,,,,,,,61,100
18787,note_on,,0,0,0,,,7,,,,,,,57,0
18787,note_on,,0,0,0,,,7,,,,,,,57,100
18787,note_on,,0,0,0,,,7,,,,,,,52,0
18787,note_on,,0,0,0,,,7,,,,,,,52,100
18807,note_on,,20,0,0,,,3,,,,,,,79,0
18807,note_on,,0,0,0,,,3,,,,,,,80,127
18827,note_on,,20,0,0,,,3,,,,,,,80,0
18827,note_on,,0,0,0,,,3,,,,,,,81,127
18847,note_on,,20,0,0,,,3,,,,,,,81,0
18847,note_on,,0,0,0,,,3,,,,,,,71,127
18847,note_on,,0,0,0,,,7,,,,,,,61,0
18847,note_on,,0,0,0,,,7,,,,,,,59,100
18847,note_on,,0,0,0,,,7,,,,,,,57,0
18847,note_on,,0,0,0,,,7,,,,,,,57,100
18847,note_on,,0,0,0,,,7,,,,,,,52,0
18847,note_on,,0,0,0,,,7,,,,,,,52,100
18847,note_on,,0,0,0,,,7,,,,,,,40,100
18855,note_on,,8,0,0,,,3,,,,,,,71,0
18855,note_on,,0,0,0,,,3,,,,,,,73,127
18862,note_on,,7,0,0,,,3,,,,,,,73,0
18862,note_on,,0,0,0,,,3,,,,,,,71,127
18870,note_on,,8,0,0,,,3,,,,,,,71,0
18870,note_on,,0,0,0,,,3,,,,,,,73,127
18877,note_on,,7,0,0,,,3,,,,,,,73,0
18877,note_on,,0,0,0,,,3,,,,,,,71,127
18877,note_on,,0,0,0,,,7,,,,,,,59,0
18877,note_on,,0,0,0,,,7,,,,,,,59,100
18877,note_on,,0,0,0,,,7,,,,,,,57,0
18877,note_on,,0,0,0,,,7,,,,,,,57,100
18885,note_on,,8,0,0,,,3,,,,,,,71,0
18885,note_on,,0,0,0,,,3,,,,,,,73,127
18892,note_on,,7,0,0,,,3,,,,,,,73,0
18892,note_on,,0,0,0,,,3,,,,,,,71,127
18900,note_on,,8,0,0,,,3,,,,,,,71,0
18900,note_on,,0,0,0,,,3,,,,,,,73,127
18907,note_on,,7,0,0,,,3,,,,,,,73,0
18907,note_on,,0,0,0,,,3,,,,,,,71,127
18907,note_on,,0,0,0,,,7,,,,,,,59,0
18907,note_on,,0,0,0,,,7,,,,,,,59,100
18907,note_on,,0,0,0,,,7,,,,,,,57,0
18907,note_on,,0,0,0,,,7,,,,,,,57,100
18915,note_on,,8,0,0,,,3,,,,,,,71,0
18915,note_on,,0,0,0,,,3,,,,,,,73,127
18922,note_on,,7,0,0,,,3,,,,,,,73,0
18922,note_on,,0,0,0,,,3,,,,,,,71,127
18930,note_on,,8,0,0,,,3,,,,,,,71,0
18930,note_on,,0,0,0,,,3,,,,,,,73,127
18937,note_on,,7,0,0,,,3,,,,,,,73,0
18937,note_on,,0,0,0,,,3,,,,,,,71,127
18937,note_on,,0,0,0,,,7,,,,,,,59,0
18937,note_on,,0,0,0,,,7,,,,,,,59,100
18937,note_on,,0,0,0,,,7,,,,,,,57,0
18937,note_on,,0,0,0,,,7,,,,,,,57,100
18945,note_on,,8,0,0,,,3,,,,,,,71,0
18945,note_on,,0,0,0,,,3,,,,,,,73,127
18952,note_on,,7,0,0,,,3,,,,,,,73,0
18952,note_on,,0,0,0,,,3,,,,,,,71,127
18960,note_on,,8,0,0,,,3,,,,,,,71,0
18960,note_on,,0,0,0,,,3,,,,,,,73,127
18967,note_on,,7,0,0,,,3,,,,,,,73,0
18967,note_on,,0,0,0,,,3,,,,,,,71,127
18967,note_on,,0,0,0,,,7,,,,,,,59,0
18967,note_on,,0,0,0,,,7,,,,,,,59,100
18967,note_on,,0,0,0,,,7,,,,,,,57,0
18967,note_on,,0,0,0,,,7,,,,,,,56,100
18967,note_on,,0,0,0,,,7,,,,,,,40,0
18967,note_on,,0,0,0,,,7,,,,,,,40,100
18975,note_on,,8,0,0,,,3,,,,,,,71,0
18975,note_on,,0,0,0,,,3,,,,,,,73,127
18982,note_on,,7,0,0,,,3,,,,,,,73,0
18982,note_on,,0,0,0,,,3,,,,,,,71,127
18990,note_on,,8,0,0,,,3,,,,,,,71,0
18990,note_on,,0,0,0,,,3,,,,,,,73,127
18997,note_on,,7,0,0,,,3,,,,,,,73,0
18997,note_on,,0,0,0,,,3,,,,,,,71,127
18997,note_on,,0,0,0,,,7,,,,,,,59,0
18997,note_on,,0,0,0,,,7,,,,,,,59,100
18997,note_on,,0,0,0,,,7,,,,,,,56,0
18997,note_on,,0,0,0,,,7,,,,,,,56,100
19005,note_on,,8,0,0,,,3,,,,,,,71,0
19005,note_on,,0,0,0,,,3,,,,,,,73,127
19012,note_on,,7,0,0,,,3,,,,,,,73,0
19012,note_on,,0,0,0,,,3,,,,,,,71,127
19020,note_on,,8,0,0,,,3,,,,,,,71,0
19020,note_on,,0,0,0,,,3,,,,,,,73,127
19027,note_on,,7,0,0,,,3,,,,,,,73,0
19027,note_on,,0,0,0,,,3,,,,,,,71,127
19027,note_on,,0,0,0,,,7,,,,,,,59,0
19027,note_on,,0,0,0,,,7,,,,,,,59,100
19027,note_on,,0,0,0,,,7,,,,,,,56,0
19027,note_on,,0,0,0,,,7,,,,,,,56,100
19035,note_on,,8,0,0,,,3,,,,,,,71,0
19035,note_on,,0,0,0,,,3,,,,,,,73,127
19042,note_on,,7,0,0,,,3,,,,,,,73,0
19042,note_on,,0,0,0,,,3,,,,,,,71,127
19050,note_on,,8,0,0,,,3,,,,,,,71,0
19050,note_on,,0,0,0,,,3,,,,,,,73,127
19057,note_on,,7,0,0,,,3,,,,,,,73,0
19057,note_on,,0,0,0,,,3,,,,,,,71,127
19057,note_on,,0,0,0,,,7,,,,,,,59,0
19057,note_on,,0,0,0,,,7,,,,,,,59,100
19057,note_on,,0,0,0,,,7,,,,,,,56,0
19057,note_on,,0,0,0,,,7,,,,,,,56,100
19065,note_on,,8,0,0,,,3,,,,,,,71,0
19065,note_on,,0,0,0,,,3,,,,,,,73,127
19072,note_on,,7,0,0,,,3,,,,,,,73,0
19072,note_on,,0,0,0,,,3,,,,,,,71,127
19080,note_on,,8,0,0,,,3,,,,,,,71,0
19080,note_on,,0,0,0,,,3,,,,,,,73,127
19087,note_on,,7,0,0,,,3,,,,,,,73,0
19087,note_on,,0,0,0,,,3,,,,,,,71,127
19087,note_on,,0,0,0,,,7,,,,,,,59,0
19087,note_on,,0,0,0,,,7,,,,,,,59,100
19087,note_on,,0,0,0,,,7,,,,,,,56,0
19087,note_on,,0,0,0,,,7,,,,,,,56,100
19087,note_on,,0,0,0,,,7,,,,,,,50,100
19087,note_on,,0,0,0,,,7,,,,,,,52,0
19087,note_on,,0,0,0,,,7,,,,,,,52,100
19087,note_on,,0,0,0,,,7,,,,,,,40,0
19087,note_on,,0,0,0,,,7,,,,,,,40,100
19095,note_on,,8,0,0,,,3,,,,,,,71,0
19095,note_on,,0,0,0,,,3,,,,,,,73,127
19102,note_on,,7,0,0,,,3,,,,,,,73,0
19102,note_on,,0,0,0,,,3,,,,,,,71,127
19110,note_on,,8,0,0,,,3,,,,,,,71,0
19110,note_on,,0,0,0,,,3,,,,,,,73,127
19117,note_on,,7,0,0,,,3,,,,,,,73,0
19117,note_on,,0,0,0,,,3,,,,,,,71,127
19117,note_on,,0,0,0,,,7,,,,,,,59,0
19117,note_on,,0,0,0,,,7,,,,,,,59,100
19117,note_on,,0,0,0,,,7,,,,,,,56,0
19117,note_on,,0,0,0,,,7,,,,,,,56,100
19125,note_on,,8,0,0,,,3,,,,,,,71,0
19125,note_on,,0,0,0,,,3,,,,,,,73,127
19132,note_on,,7,0,0,,,3,,,,,,,73,0
19132,note_on,,0,0,0,,,3,,,,,,,71,127
19140,note_on,,8,0,0,,,3,,,,,,,71,0
19140,note_on,,0,0,0,,,3,,,,,,,73,127
19147,note_on,,7,0,0,,,3,,,,,,,73,0
19147,note_on,,0,0,0,,,3,,,,,,,71,127
19147,note_on,,0,0,0,,,7,,,,,,,59,0
19147,note_on,,0,0,0,,,7,,,,,,,59,100
19147,note_on,,0,0,0,,,7,,,,,,,56,0
19147,note_on,,0,0,0,,,7,,,,,,,56,100
19147,note_on,,0,0,0,,,7,,,,,,,50,0
19147,note_on,,0,0,0,,,7,,,,,,,50,100
19155,note_on,,8,0,0,,,3,,,,,,,71,0
19155,note_on,,0,0,0,,,3,,,,,,,73,127
19162,note_on,,7,0,0,,,3,,,,,,,73,0
19162,note_on,,0,0,0,,,3,,,,,,,71,127
19170,note_on,,8,0,0,,,3,,,,,,,71,0
19170,note_on,,0,0,0,,,3,,,,,,,73,127
19177,note_on,,7,0,0,,,3,,,,,,,73,0
19177,note_on,,0,0,0,,,3,,,,,,,71,127
19177,note_on,,0,0,0,,,7,,,,,,,59,0
19177,note_on,,0,0,0,,,7,,,,,,,59,100
19177,note_on,,0,0,0,,,7,,,,,,,56,0
19177,note_on,,0,0,0,,,7,,,,,,,56,100
19185,note_on,,8,0,0,,,3,,,,,,,71,0
19185,note_on,,0,0,0,,,3,,,,,,,73,127
19192,note_on,,7,0,0,,,3,,,,,,,73,0
