tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
7632,note_on,432,0,1,,,,,,,,,,,0,,74,0,,,,,,
7632,note_on,432,0,2,,,,,,,,,,,1,,74,0,,,,,,
7656,note_on,216,0,7,,,,,,,,,,,5,,56,0,,,,,,
7656,note_on,216,0,5,,,,,,,,,,,4,,59,0,,,,,,
7656,note_on,216,0,6,,,,,,,,,,,5,,44,0,,,,,,
7656,note_on,216,0,11,,,,,,,,,,,10,,56,0,,,,,,
7656,note_on,216,0,3,,,,,,,,,,,2,,71,0,,,,,,
7680,note_on,24,0,3,,,,,,,,,,,2,,69,100,,,,,,
7680,note_on,48,0,2,,,,,,,,,,,1,,72,100,,,,,,
7680,note_on,24,0,6,,,,,,,,,,,5,,45,100,,,,,,
7680,note_on,24,0,11,,,,,,,,,,,10,,57,100,,,,,,
7680,note_on,48,0,1,,,,,,,,,,,0,,72,100,,,,,,
7680,note_on,24,0,7,,,,,,,,,,,5,,57,100,,,,,,
7680,note_on,24,0,5,,,,,,,,,,,4,,60,100,,,,,,
7896,note_on,216,0,3,,,,,,,,,,,2,,69,0,,,,,,
7896,note_on,216,0,11,,,,,,,,,,,10,,57,0,,,,,,
7896,note_on,456,0,4,,,,,,,,,,,3,,64,0,,,,,,
7896,note_on,216,0,7,,,,,,,,,,,5,,57,0,,,,,,
7896,note_on,216,0,5,,,,,,,,,,,4,,60,0,,,,,,
7896,note_on,216,0,6,,,,,,,,,,,5,,45,0,,,,,,
7920,note_on,24,0,11,,,,,,,,,,,10,,58,100,,,,,,
7920,note_on,24,0,6,,,,,,,,,,,5,,46,100,,,,,,
7920,note_on,24,0,7,,,,,,,,,,,5,,58,100,,,,,,
7920,note_on,24,0,4,,,,,,,,,,,3,,67,100,,,,,,
7920,note_on,24,0,5,,,,,,,,,,,4,,64,100,,,,,,
8112,note_on,432,0,2,,,,,,,,,,,1,,72,0,,,,,,
8112,note_on,432,0,1,,,,,,,,,,,0,,72,0,,,,,,
8136,note_on,216,0,11,,,,,,,,,,,10,,58,0,,,,,,
8136,note_on,216,0,7,,,,,,,,,,,5,,58,0,,,,,,
8136,note_on,216,0,4,,,,,,,,,,,3,,67,0,,,,,,
8136,note_on,216,0,5,,,,,,,,,,,4,,64,0,,,,,,
8136,note_on,216,0,6,,,,,,,,,,,5,,46,0,,,,,,
8160,note_on,24,0,7,,,,,,,,,,,5,,57,100,,,,,,
8160,note_on,48,0,2,,,,,,,,,,,1,,73,100,,,,,,
8160,note_on,24,0,4,,,,,,,,,,,3,,65,100,,,,,,
8160,note_on,48,0,1,,,,,,,,,,,0,,73,100,,,,,,
8160,note_on,24,0,5,,,,,,,,,,,4,,69,100,,,,,,
8160,note_on,24,0,6,,,,,,,,,,,5,,45,100,,,,,,
8160,note_on,24,0,11,,,,,,,,,,,10,,57,100,,,,,,
8376,note_on,216,0,7,,,,,,,,,,,5,,57,0,,,,,,
8376,note_on,216,0,4,,,,,,,,,,,3,,65,0,,,,,,
8376,note_on,216,0,6,,,,,,,,,,,5,,45,0,,,,,,
8376,note_on,216,0,11,,,,,,,,,,,10,,57,0,,,,,,
8400,note_on,24,0,4,,,,,,,,,,,3,,64,100,,,,,,
8400,note_on,24,0,7,,,,,,,,,,,5,,55,100,,,,,,
8400,note_on,24,0,11,,,,,,,,,,,10,,55,100,,,,,,
8400,note_on,24,0,6,,,,,,,,,,,5,,43,100,,,,,,
8592,note_on,432,0,1,,,,,,,,,,,0,,73,0,,,,,,
8592,note_on,432,0,2,,,,,,,,,,,1,,73,0,,,,,,
8616,note_on,216,0,11,,,,,,,,,,,10,,55,0,,,,,,
8616,note_on,216,0,6,,,,,,,,,,,5,,43,0,,,,,,
8616,note_on,216,0,4,,,,,,,,,,,3,,64,0,,,,,,
8616,note_on,216,0,7,,,,,,,,,,,5,,55,0,,,,,,
8640,note_on,24,0,4,,,,,,,,,,,3,,62,100,,,,,,
8640,note_on,24,0,6,,,,,,,,,,,5,,41,100,,,,,,
8640,note_on,24,0,7,,,,,,,,,,,5,,53,100,,,,,,
8640,note_on,744,0,3,,,,,,,,,,,2,,69,100,,,,,,
8640,note_on,48,0,1,,,,,,,,,,,0,,74,100,,,,,,
8640,note_on,24,0,11,,,,,,,,,,,10,,53,100,,,,,,
8640,note_on,48,0,2,,,,,,,,,,,1,,74,100,,,,,,
8748,note_on,588,0,5,,,,,,,,,,,4,,69,0,,,,,,
8760,note_on,12,0,5,,,,,,,,,,,4,,68,100,,,,,,
8856,note_on,216,0,4,,,,,,,,,,,3,,62,0,,,,,,
8856,note_on,216,0,6,,,,,,,,,,,5,,41,0,,,,,,
8856,note_on,216,0,11,,,,,,,,,,,10,,53,0,,,,,,
8856,note_on,216,0,2,,,,,,,,,,,1,,74,0,,,,,,
8856,note_on,216,0,7,,,,,,,,,,,5,,53,0,,,,,,
8856,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
8856,note_on,216,0,3,,,,,,,,,,,2,,69,0,,,,,,
8868,note_on,108,0,5,,,,,,,,,,,4,,68,0,,,,,,
8880,note_on,24,0,3,,,,,,,,,,,2,,77,100,,,,,,
8880,note_on,24,0,7,,,,,,,,,,,5,,52,100,,,,,,
8880,note_on,24,0,4,,,,,,,,,,,3,,60,100,,,,,,
8880,note_on,12,0,5,,,,,,,,,,,4,,69,100,,,,,,
8880,note_on,24,0,11,,,,,,,,,,,10,,52,100,,,,,,
8880,note_on,24,0,6,,,,,,,,,,,5,,40,100,,,,,,
8988,note_on,108,0,11,,,,,,,,,,,10,,52,0,,,,,,
8988,note_on,108,0,6,,,,,,,,,,,5,,40,0,,,,,,
8988,note_on,108,0,7,,,,,,,,,,,5,,52,0,,,,,,
9000,note_on,12,0,11,,,,,,,,,,,10,,50,100,,,,,,
9000,note_on,12,0,6,,,,,,,,,,,5,,38,100,,,,,,
9000,note_on,12,0,7,,,,,,,,,,,5,,50,100,,,,,,
9096,note_on,216,0,4,,,,,,,,,,,3,,60,0,,,,,,
9096,note_on,216,0,3,,,,,,,,,,,2,,77,0,,,,,,
9108,note_on,108,0,11,,,,,,,,,,,10,,50,0,,,,,,
9108,note_on,108,0,7,,,,,,,,,,,5,,50,0,,,,,,
9108,note_on,108,0,6,,,,,,,,,,,5,,38,0,,,,,,
9120,note_on,24,0,3,,,,,,,,,,,2,,76,100,,,,,,
9120,note_on,12,0,7,,,,,,,,,,,5,,52,100,,,,,,
9120,note_on,24,0,4,,,,,,,,,,,3,,59,100,,,,,,
9120,note_on,12,0,6,,,,,,,,,,,5,,40,100,,,,,,
9120,note_on,12,0,11,,,,,,,,,,,10,,52,100,,,,,,
9228,note_on,108,0,4,,,,,,,,,,,3,,59,0,,,,,,
9240,note_on,12,0,4,,,,,,,,,,,3,,57,100,,,,,,
9312,note_on,432,0,5,,,,,,,,,,,4,,69,0,,,,,,
9336,note_on,216,0,3,,,,,,,,,,,2,,76,0,,,,,,
9348,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
9360,note_on,12,0,4,,,,,,,,,,,3,,59,100,,,,,,
9360,note_on,24,0,3,,,,,,,,,,,2,,74,100,,,,,,
9360,note_on,48,0,5,,,,,,,,,,,4,,68,100,,,,,,
9552,note_on,432,0,11,,,,,,,,,,,10,,52,0,,,,,,
9552,note_on,432,0,7,,,,,,,,,,,5,,52,0,,,,,,
9552,note_on,432,0,6,,,,,,,,,,,5,,40,0,,,,,,
9576,note_on,216,0,5,,,,,,,,,,,4,,68,0,,,,,,
9576,note_on,216,0,3,,,,,,,,,,,2,,74,0,,,,,,
9576,note_on,216,0,4,,,,,,,,,,,3,,59,0,,,,,,
9600,note_on,24,0,4,,,,,,,,,,,3,,57,100,,,,,,
9600,note_on,24,0,5,,,,,,,,,,,4,,69,100,,,,,,
9600,note_on,48,0,6,,,,,,,,,,,5,,33,100,,,,,,
9600,note_on,24,0,3,,,,,,,,,,,2,,72,100,,,,,,
9600,note_on,48,0,7,,,,,,,,,,,5,,45,100,,,,,,
9600,note_on,48,0,11,,,,,,,,,,,10,,45,100,,,,,,
9708,note_on,108,0,5,,,,,,,,,,,4,,69,0,,,,,,
9720,note_on,12,0,5,,,,,,,,,,,4,,67,100,,,,,,
9816,note_on,216,0,7,,,,,,,,,,,5,,45,0,,,,,,
9816,note_on,216,0,6,,,,,,,,,,,5,,33,0,,,,,,
9816,note_on,216,0,11,,,,,,,,,,,10,,45,0,,,,,,
9828,note_on,108,0,5,,,,,,,,,,,4,,67,0,,,,,,
9840,note_on,24,0,7,,,,,,,,,,,5,,50,100,,,,,,
9840,note_on,24,0,6,,,,,,,,,,,5,,38,100,,,,,,
9840,note_on,12,0,5,,,,,,,,,,,4,,65,100,,,,,,
9840,note_on,24,0,11,,,,,,,,,,,10,,50,100,,,,,,
9840,note_on,984,0,2,,,,,,,,,,,1,,77,100,,,,,,
9840,note_on,984,0,1,,,,,,,,,,,0,,77,100,,,,,,
10032,note_on,432,0,3,,,,,,,,,,,2,,72,0,,,,,,
10032,note_on,432,0,4,,,,,,,,,,,3,,57,0,,,,,,
10056,note_on,216,0,1,,,,,,,,,,,0,,77,0,,,,,,
10056,note_on,216,0,2,,,,,,,,,,,1,,77,0,,,,,,
10080,note_on,24,0,1,,,,,,,,,,,0,,67,100,,,,,,
10080,note_on,48,0,3,,,,,,,,,,,2,,71,100,,,,,,
10080,note_on,48,0,4,,,,,,,,,,,3,,59,100,,,,,,
10080,note_on,24,0,2,,,,,,,,,,,1,,67,100,,,,,,
10272,note_on,432,0,6,,,,,,,,,,,5,,38,0,,,,,,
10272,note_on,432,0,5,,,,,,,,,,,4,,65,0,,,,,,
10272,note_on,432,0,11,,,,,,,,,,,10,,50,0,,,,,,
10272,note_on,432,0,7,,,,,,,,,,,5,,50,0,,,,,,
10296,note_on,216,0,4,,,,,,,,,,,3,,59,0,,,,,,
10296,note_on,216,0,2,,,,,,,,,,,1,,67,0,,,,,,
10296,note_on,216,0,1,,,,,,,,,,,0,,67,0,,,,,,
10320,note_on,24,0,1,,,,,,,,,,,0,,76,100,,,,,,
10320,note_on,24,0,2,,,,,,,,,,,1,,76,100,,,,,,
10320,note_on,48,0,5,,,,,,,,,,,4,,64,100,,,,,,
10320,note_on,48,0,7,,,,,,,,,,,5,,48,100,,,,,,
10320,note_on,48,0,6,,,,,,,,,,,5,,36,100,,,,,,
10320,note_on,24,0,4,,,,,,,,,,,3,,60,100,,,,,,
10320,note_on,48,0,11,,,,,,,,,,,10,,48,100,,,,,,
10512,note_on,432,0,3,,,,,,,,,,,2,,71,0,,,,,,
10536,note_on,216,0,1,,,,,,,,,,,0,,76,0,,,,,,
10536,note_on,216,0,2,,,,,,,,,,,1,,76,0,,,,,,
10560,note_on,24,0,1,,,,,,,,,,,0,,65,100,,,,,,
10560,note_on,24,0,2,,,,,,,,,,,1,,65,100,,,,,,
10560,note_on,48,0,3,,,,,,,,,,,2,,69,100,,,,,,
10776,note_on,216,0,1,,,,,,,,,,,0,,65,0,,,,,,
10776,note_on,216,0,2,,,,,,,,,,,1,,65,0,,,,,,
10776,note_on,456,0,11,,,,,,,,,,,10,,48,0,,,,,,
10776,note_on,456,0,7,,,,,,,,,,,5,,48,0,,,,,,
10776,note_on,456,0,6,,,,,,,,,,,5,,36,0,,,,,,
10776,note_on,456,0,5,,,,,,,,,,,4,,64,0,,,,,,
10776,note_on,456,0,4,,,,,,,,,,,3,,60,0,,,,,,
10800,note_on,24,0,6,,,,,,,,,,,5,,35,100,,,,,,
10800,note_on,24,0,7,,,,,,,,,,,5,,47,100,,,,,,
10800,note_on,24,0,11,,,,,,,,,,,10,,47,100,,,,,,
10800,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
10800,note_on,24,0,2,,,,,,,,,,,1,,74,100,,,,,,
10800,note_on,24,0,5,,,,,,,,,,,4,,62,100,,,,,,
10800,note_on,24,0,4,,,,,,,,,,,3,,62,100,,,,,,
10908,note_on,108,0,4,,,,,,,,,,,3,,62,0,,,,,,
10908,note_on,108,0,11,,,,,,,,,,,10,,47,0,,,,,,
10908,note_on,108,0,7,,,,,,,,,,,5,,47,0,,,,,,
10908,note_on,108,0,6,,,,,,,,,,,5,,35,0,,,,,,
10920,note_on,12,0,6,,,,,,,,,,,5,,33,100,,,,,,
10920,note_on,12,0,4,,,,,,,,,,,3,,60,100,,,,,,
10920,note_on,12,0,7,,,,,,,,,,,5,,45,100,,,,,,
10920,note_on,12,0,11,,,,,,,,,,,10,,45,100,,,,,,
10992,note_on,432,0,3,,,,,,,,,,,2,,69,0,,,,,,
11016,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
11016,note_on,216,0,2,,,,,,,,,,,1,,74,0,,,,,,
11028,note_on,108,0,7,,,,,,,,,,,5,,45,0,,,,,,
11028,note_on,108,0,4,,,,,,,,,,,3,,60,0,,,,,,
11028,note_on,108,0,6,,,,,,,,,,,5,,33,0,,,,,,
11028,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
11040,note_on,12,0,11,,,,,,,,,,,10,,47,100,,,,,,
11040,note_on,12,0,4,,,,,,,,,,,3,,59,100,,,,,,
11040,note_on,24,0,1,,,,,,,,,,,0,,64,100,,,,,,
11040,note_on,24,0,2,,,,,,,,,,,1,,64,100,,,,,,
11040,note_on,48,0,3,,,,,,,,,,,2,,68,100,,,,,,
11040,note_on,12,0,7,,,,,,,,,,,5,,47,100,,,,,,
11040,note_on,12,0,6,,,,,,,,,,,5,,35,100,,,,,,
11232,note_on,432,0,5,,,,,,,,,,,4,,62,0,,,,,,
11256,note_on,216,0,2,,,,,,,,,,,1,,64,0,,,,,,
11256,note_on,216,0,6,,,,,,,,,,,5,,35,0,,,,,,
11256,note_on,216,0,1,,,,,,,,,,,0,,64,0,,,,,,
11256,note_on,216,0,7,,,,,,,,,,,5,,47,0,,,,,,
11256,note_on,216,0,11,,,,,,,,,,,10,,47,0,,,,,,
11280,note_on,24,0,7,,,,,,,,,,,5,,40,100,,,,,,
11280,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
11280,note_on,24,0,6,,,,,,,,,,,5,,28,100,,,,,,
11280,note_on,48,0,5,,,,,,,,,,,4,,60,100,,,,,,
11280,note_on,24,0,2,,,,,,,,,,,1,,74,100,,,,,,
11280,note_on,24,0,11,,,,,,,,,,,10,,40,100,,,,,,
11388,note_on,108,0,5,,,,,,,,,,,4,,60,0,,,,,,
11400,note_on,12,0,5,,,,,,,,,,,4,,59,100,,,,,,
11472,note_on,432,0,4,,,,,,,,,,,3,,59,0,,,,,,
11472,note_on,432,0,3,,,,,,,,,,,2,,68,0,,,,,,
11496,note_on,216,0,11,,,,,,,,,,,10,,40,0,,,,,,
11496,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
11496,note_on,216,0,2,,,,,,,,,,,1,,74,0,,,,,,
11496,note_on,216,0,6,,,,,,,,,,,5,,28,0,,,,,,
11496,note_on,216,0,7,,,,,,,,,,,5,,40,0,,,,,,
11508,note_on,108,0,5,,,,,,,,,,,4,,59,0,,,,,,
11520,note_on,12,0,5,,,,,,,,,,,4,,60,100,,,,,,
11520,note_on,48,0,4,,,,,,,,,,,3,,57,100,,,,,,
11520,note_on,24,0,2,,,,,,,,,,,1,,72,100,,,,,,
11520,note_on,24,0,11,,,,,,,,,,,10,,45,100,,,,,,
11520,note_on,24,0,6,,,,,,,,,,,5,,33,100,,,,,,
11520,note_on,24,0,1,,,,,,,,,,,0,,72,100,,,,,,
11520,note_on,24,0,7,,,,,,,,,,,5,,45,100,,,,,,
11520,note_on,48,0,3,,,,,,,,,,,2,,69,100,,,,,,
11628,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
11628,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
11628,note_on,108,0,5,,,,,,,,,,,4,,60,0,,,,,,
11640,note_on,12,0,4,,,,,,,,,,,3,,59,100,,,,,,
11640,note_on,12,0,5,,,,,,,,,,,4,,62,100,,,,,,
11640,note_on,12,0,11,,,,,,,,,,,10,,47,100,,,,,,
11736,note_on,216,0,1,,,,,,,,,,,0,,72,0,,,,,,
11736,note_on,216,0,2,,,,,,,,,,,1,,72,0,,,,,,
11748,note_on,108,0,11,,,,,,,,,,,10,,47,0,,,,,,
11748,note_on,108,0,5,,,,,,,,,,,4,,62,0,,,,,,
11748,note_on,108,0,4,,,,,,,,,,,3,,59,0,,,,,,
11760,note_on,12,0,11,,,,,,,,,,,10,,48,100,,,,,,
11760,note_on,24,0,2,,,,,,,,,,,1,,69,100,,,,,,
11760,note_on,24,0,1,,,,,,,,,,,0,,69,100,,,,,,
11760,note_on,12,0,5,,,,,,,,,,,4,,64,100,,,,,,
11760,note_on,12,0,4,,,,,,,,,,,3,,60,100,,,,,,
11868,note_on,108,0,4,,,,,,,,,,,3,,60,0,,,,,,
11868,note_on,108,0,11,,,,,,,,,,,10,,48,0,,,,,,
11880,note_on,12,0,11,,,,,,,,,,,10,,45,100,,,,,,
11880,note_on,12,0,4,,,,,,,,,,,3,,57,100,,,,,,
11952,note_on,432,0,6,,,,,,,,,,,5,,33,0,,,,,,
11952,note_on,432,0,7,,,,,,,,,,,5,,45,0,,,,,,
11952,note_on,432,0,3,,,,,,,,,,,2,,69,0,,,,,,
11976,note_on,216,0,2,,,,,,,,,,,1,,69,0,,,,,,
11976,note_on,216,0,1,,,,,,,,,,,0,,69,0,,,,,,
11988,note_on,108,0,4,,,,,,,,,,,3,,57,0,,,,,,
11988,note_on,108,0,11,,,,,,,,,,,10,,45,0,,,,,,
12000,note_on,48,0,3,,,,,,,,,,,2,,67,100,,,,,,
12000,note_on,12,0,4,,,,,,,,,,,3,,64,100,,,,,,
12000,note_on,24,0,2,,,,,,,,,,,1,,71,100,,,,,,
12000,note_on,24,0,1,,,,,,,,,,,0,,71,100,,,,,,
12000,note_on,12,0,11,,,,,,,,,,,10,,52,100,,,,,,
12192,note_on,432,0,5,,,,,,,,,,,4,,64,0,,,,,,
12216,note_on,216,0,2,,,,,,,,,,,1,,71,0,,,,,,
12216,note_on,216,0,1,,,,,,,,,,,0,,71,0,,,,,,
12216,note_on,216,0,11,,,,,,,,,,,10,,52,0,,,,,,
12240,note_on,24,0,2,,,,,,,,,,,1,,73,100,,,,,,
12240,note_on,24,0,11,,,,,,,,,,,10,,45,100,,,,,,
12240,note_on,24,0,1,,,,,,,,,,,0,,73,100,,,,,,
12240,note_on,48,0,5,,,,,,,,,,,4,,57,100,,,,,,
12432,note_on,432,0,3,,,,,,,,,,,2,,67,0,,,,,,
12432,note_on,432,0,4,,,,,,,,,,,3,,64,0,,,,,,
12456,note_on,216,0,11,,,,,,,,,,,10,,45,0,,,,,,
12456,note_on,216,0,1,,,,,,,,,,,0,,73,0,,,,,,
12456,note_on,216,0,5,,,,,,,,,,,4,,57,0,,,,,,
12456,note_on,216,0,2,,,,,,,,,,,1,,73,0,,,,,,
12480,note_on,24,0,5,,,,,,,,,,,4,,62,100,,,,,,
12480,note_on,24,0,2,,,,,,,,,,,1,,74,100,,,,,,
12480,note_on,24,0,11,,,,,,,,,,,10,,50,100,,,,,,
12480,note_on,48,0,3,,,,,,,,,,,2,,65,100,,,,,,
12480,note_on,48,0,4,,,,,,,,,,,3,,62,100,,,,,,
12480,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
12696,note_on,216,0,5,,,,,,,,,,,4,,62,0,,,,,,
12696,note_on,216,0,4,,,,,,,,,,,3,,62,0,,,,,,
12720,note_on,24,0,5,,,,,,,,,,,4,,64,100,,,,,,
12720,note_on,24,0,4,,,,,,,,,,,3,,72,100,,,,,,
12912,note_on,432,0,11,,,,,,,,,,,10,,50,0,,,,,,
12912,note_on,432,0,3,,,,,,,,,,,2,,65,0,,,,,,
12936,note_on,216,0,4,,,,,,,,,,,3,,72,0,,,,,,
12936,note_on,216,0,5,,,,,,,,,,,4,,64,0,,,,,,
12960,note_on,1008,0,7,,,,,,,,,,,5,,38,100,,,,,,
12960,note_on,1008,0,6,,,,,,,,,,,5,,26,100,,,,,,
12960,note_on,48,0,3,,,,,,,,,,,2,,66,100,,,,,,
12960,note_on,24,0,4,,,,,,,,,,,3,,71,100,,,,,,
12960,note_on,24,0,5,,,,,,,,,,,4,,62,100,,,,,,
12960,note_on,48,0,11,,,,,,,,,,,10,,38,100,,,,,,
13176,note_on,216,0,4,,,,,,,,,,,3,,71,0,,,,,,
13176,note_on,216,0,5,,,,,,,,,,,4,,62,0,,,,,,
13200,note_on,24,0,4,,,,,,,,,,,3,,69,100,,,,,,
13200,note_on,24,0,5,,,,,,,,,,,4,,60,100,,,,,,
13392,note_on,432,0,11,,,,,,,,,,,10,,38,0,,,,,,
13392,note_on,432,0,3,,,,,,,,,,,2,,66,0,,,,,,
13392,note_on,432,0,6,,,,,,,,,,,5,,26,0,,,,,,
13392,note_on,432,0,7,,,,,,,,,,,5,,38,0,,,,,,
13416,note_on,216,0,5,,,,,,,,,,,4,,60,0,,,,,,
13416,note_on,216,0,4,,,,,,,,,,,3,,69,0,,,,,,
13440,note_on,48,0,11,,,,,,,,,,,10,,43,100,,,,,,
13440,note_on,48,0,7,,,,,,,,,,,5,,43,100,,,,,,
13440,note_on,48,0,3,,,,,,,,,,,2,,67,100,,,,,,
13440,note_on,24,0,5,,,,,,,,,,,4,,59,100,,,,,,
13440,note_on,24,0,4,,,,,,,,,,,3,,67,100,,,,,,
13440,note_on,48,0,6,,,,,,,,,,,5,,31,100,,,,,,
13656,note_on,216,0,4,,,,,,,,,,,3,,67,0,,,,,,
13656,note_on,216,0,5,,,,,,,,,,,4,,59,0,,,,,,
13656,note_on,1176,0,1,,,,,,,,,,,0,,74,0,,,,,,
13656,note_on,1176,0,2,,,,,,,,,,,1,,74,0,,,,,,
13656,note_on,216,0,11,,,,,,,,,,,10,,43,0,,,,,,
13656,note_on,216,0,3,,,,,,,,,,,2,,67,0,,,,,,
13680,note_on,24,0,2,,,,,,,,,,,1,,81,100,,,,,,
13680,note_on,24,0,5,,,,,,,,,,,4,,55,100,,,,,,
13680,note_on,24,0,11,,,,,,,,,,,10,,55,100,,,,,,
13680,note_on,24,0,1,,,,,,,,,,,0,,81,100,,,,,,
13680,note_on,24,0,3,,,,,,,,,,,2,,77,100,,,,,,
13680,note_on,24,0,4,,,,,,,,,,,3,,59,100,,,,,,
13872,note_on,432,0,7,,,,,,,,,,,5,,43,0,,,,,,
13872,note_on,432,0,6,,,,,,,,,,,5,,31,0,,,,,,
13896,note_on,216,0,5,,,,,,,,,,,4,,55,0,,,,,,
13896,note_on,216,0,3,,,,,,,,,,,2,,77,0,,,,,,
13896,note_on,216,0,4,,,,,,,,,,,3,,59,0,,,,,,
13896,note_on,216,0,2,,,,,,,,,,,1,,81,0,,,,,,
13896,note_on,216,0,1,,,,,,,,,,,0,,81,0,,,,,,
13896,note_on,216,0,11,,,,,,,,,,,10,,55,0,,,,,,
13920,note_on,24,0,3,,,,,,,,,,,2,,76,100,,,,,,
13920,note_on,24,0,4,,,,,,,,,,,3,,60,100,,,,,,
13920,note_on,24,0,5,,,,,,,,,,,4,,57,100,,,,,,
13920,note_on,24,0,11,,,,,,,,,,,10,,57,100,,,,,,
13920,note_on,24,0,2,,,,,,,,,,,1,,79,100,,,,,,
13920,note_on,24,0,1,,,,,,,,,,,0,,79,100,,,,,,
14136,note_on,216,0,4,,,,,,,,,,,3,,60,0,,,,,,
14136,note_on,216,0,2,,,,,,,,,,,1,,79,0,,,,,,
14136,note_on,216,0,11,,,,,,,,,,,10,,57,0,,,,,,
14136,note_on,216,0,1,,,,,,,,,,,0,,79,0,,,,,,
14136,note_on,216,0,3,,,,,,,,,,,2,,76,0,,,,,,
14136,note_on,216,0,5,,,,,,,,,,,4,,57,0,,,,,,
14160,note_on,24,0,1,,,,,,,,,,,0,,77,100,,,,,,
14160,note_on,24,0,5,,,,,,,,,,,4,,59,100,,,,,,
14160,note_on,24,0,3,,,,,,,,,,,2,,74,100,,,,,,
14160,note_on,24,0,11,,,,,,,,,,,10,,59,100,,,,,,
14160,note_on,24,0,4,,,,,,,,,,,3,,62,100,,,,,,
14160,note_on,24,0,2,,,,,,,,,,,1,,77,100,,,,,,
14376,note_on,216,0,2,,,,,,,,,,,1,,77,0,,,,,,
14376,note_on,216,0,3,,,,,,,,,,,2,,74,0,,,,,,
14376,note_on,216,0,1,,,,,,,,,,,0,,77,0,,,,,,
14376,note_on,216,0,4,,,,,,,,,,,3,,62,0,,,,,,
14376,note_on,216,0,5,,,,,,,,,,,4,,59,0,,,,,,
14376,note_on,216,0,11,,,,,,,,,,,10,,59,0,,,,,,
14400,note_on,24,0,11,,,,,,,,,,,10,,60,100,,,,,,
14400,note_on,24,0,3,,,,,,,,,,,2,,72,100,,,,,,
14400,note_on,24,0,2,,,,,,,,,,,1,,76,100,,,,,,
14400,note_on,24,0,1,,,,,,,,,,,0,,76,100,,,,,,
14400,note_on,24,0,4,,,,,,,,,,,3,,64,100,,,,,,
14400,note_on,24,0,5,,,,,,,,,,,4,,60,100,,,,,,
14508,note_on,108,0,3,,,,,,,,,,,2,,72,0,,,,,,
14520,note_on,12,0,3,,,,,,,,,,,2,,74,100,,,,,,
14616,note_on,216,0,11,,,,,,,,,,,10,,60,0,,,,,,
14616,note_on,216,0,4,,,,,,,,,,,3,,64,0,,,,,,
14616,note_on,216,0,5,,,,,,,,,,,4,,60,0,,,,,,
14616,note_on,216,0,1,,,,,,,,,,,0,,76,0,,,,,,
14616,note_on,216,0,2,,,,,,,,,,,1,,76,0,,,,,,
14628,note_on,108,0,3,,,,,,,,,,,2,,74,0,,,,,,
14640,note_on,24,0,5,,,,,,,,,,,4,,57,100,,,,,,
14640,note_on,24,0,2,,,,,,,,,,,1,,84,100,,,,,,
14640,note_on,12,0,3,,,,,,,,,,,2,,76,100,,,,,,
14640,note_on,24,0,11,,,,,,,,,,,10,,57,100,,,,,,
14640,note_on,24,0,1,,,,,,,,,,,0,,84,100,,,,,,
14640,note_on,24,0,4,,,,,,,,,,,3,,66,100,,,,,,
14748,note_on,108,0,4,,,,,,,,,,,3,,66,0,,,,,,
14760,note_on,12,0,4,,,,,,,,,,,3,,67,100,,,,,,
14856,note_on,216,0,5,,,,,,,,,,,4,,57,0,,,,,,
14856,note_on,216,0,1,,,,,,,,,,,0,,84,0,,,,,,
14856,note_on,216,0,2,,,,,,,,,,,1,,84,0,,,,,,
14856,note_on,216,0,11,,,,,,,,,,,10,,57,0,,,,,,
14868,note_on,108,0,4,,,,,,,,,,,3,,67,0,,,,,,
14880,note_on,24,0,5,,,,,,,,,,,4,,59,100,,,,,,
14880,note_on,1008,0,7,,,,,,,,,,,5,,47,100,,,,,,
14880,note_on,12,0,4,,,,,,,,,,,3,,66,100,,,,,,
14880,note_on,24,0,11,,,,,,,,,,,10,,59,100,,,,,,
14880,note_on,24,0,2,,,,,,,,,,,1,,83,100,,,,,,
14880,note_on,1008,0,6,,,,,,,,,,,5,,35,100,,,,,,
14880,note_on,24,0,1,,,,,,,,,,,0,,83,100,,,,,,
14988,note_on,108,0,4,,,,,,,,,,,3,,66,0,,,,,,
15000,note_on,12,0,4,,,,,,,,,,,3,,64,100,,,,,,
15072,note_on,432,0,3,,,,,,,,,,,2,,76,0,,,,,,
15096,note_on,216,0,1,,,,,,,,,,,0,,83,0,,,,,,
15096,note_on,216,0,2,,,,,,,,,,,1,,83,0,,,,,,
15096,note_on,216,0,11,,,,,,,,,,,10,,59,0,,,,,,
15108,note_on,108,0,4,,,,,,,,,,,3,,64,0,,,,,,
15120,note_on,48,0,3,,,,,,,,,,,2,,75,100,,,,,,
